policy,load_id,hour,origin,destination_city,destination_state,margin,score,stage,wants_accept,outcome,latency_ms
rollout_teacher,243,18,Texas,Dallas,Texas,2163.44,2163.44,rollout,True,accept,3.438042
rollout_teacher,244,18,Texas,Dallas,Texas,1927.36,1927.36,rollout,True,accept,3.436250
rollout_teacher,245,18,Texas,Dallas,Texas,1931.20,1931.20,rollout,True,accept,3.427875
rollout_teacher,246,18,Georgia,Atlanta,Georgia,2890.91,2290.09,rollout,True,accept,3.385667
rollout_teacher,247,18,Texas,Dallas,Texas,2035.40,2035.40,rollout,True,accept,3.480458
rollout_teacher,248,18,Texas,Dallas,Texas,2131.06,2131.06,rollout,True,accept,3.324875
rollout_teacher,249,18,Georgia,Atlanta,Georgia,2900.77,1704.34,rollout,True,accept,3.646959
rollout_teacher,250,18,Texas,Dallas,Texas,2236.39,2236.39,rollout,True,accept,3.495667
rollout_teacher,251,18,Georgia,Atlanta,Georgia,2800.74,-inf,rollout,False,reject,0.000750
rollout_teacher,252,18,Texas,Dallas,Texas,1850.88,1400.55,rollout,True,accept,3.319375
rollout_teacher,253,18,Texas,Dallas,Texas,2113.00,2113.00,rollout,True,accept,3.568875
rollout_teacher,254,18,Texas,Dallas,Texas,1710.71,1351.97,rollout,True,accept,3.574875
rollout_teacher,255,18,Texas,Dallas,Texas,1903.91,1903.91,rollout,True,accept,3.506125
rollout_teacher,256,18,Texas,Dallas,Texas,2142.80,1368.77,rollout,True,accept,3.366125
rollout_teacher,257,18,Texas,Dallas,Texas,2421.74,-inf,rollout,False,reject,0.001417
rollout_teacher,258,19,Texas,Dallas,Texas,1834.97,1834.97,rollout,True,accept,3.391875
rollout_teacher,259,19,Texas,Dallas,Texas,2033.05,2033.05,rollout,True,accept,3.350667
rollout_teacher,260,19,Texas,Dallas,Texas,2365.15,2365.15,rollout,True,accept,3.345250
rollout_teacher,261,19,Texas,Dallas,Texas,2032.19,2032.19,rollout,True,accept,3.406750
rollout_teacher,262,19,Texas,Dallas,Texas,1789.70,1793.56,rollout,True,accept,3.493084
rollout_teacher,263,19,Texas,Dallas,Texas,1788.82,1788.82,rollout,True,accept,3.485334
rollout_teacher,264,19,Georgia,Atlanta,Georgia,3232.97,3232.97,rollout,True,accept,3.614042
rollout_teacher,265,19,California,Chicago,Illinois,867.17,-inf,rollout,False,reject,0.000750
rollout_teacher,266,19,Texas,Dallas,Texas,1737.86,1737.86,rollout,True,accept,3.388208
rollout_teacher,267,19,Texas,Dallas,Texas,2255.68,1759.55,rollout,True,accept,3.430125
rollout_teacher,268,19,Georgia,Atlanta,Georgia,2591.48,905.89,rollout,True,accept,3.372625
rollout_teacher,269,19,Texas,Dallas,Texas,2073.25,-inf,rollout,False,reject,0.001208
rollout_teacher,270,19,Georgia,Atlanta,Georgia,2472.75,801.74,rollout,True,accept,3.553500
rollout_teacher,271,19,Texas,Dallas,Texas,1788.46,-inf,rollout,False,reject,0.001250
rollout_teacher,272,19,Texas,Dallas,Texas,2339.07,-inf,rollout,False,reject,0.001041
rollout_teacher,273,20,Texas,Dallas,Texas,1994.24,1994.24,rollout,True,accept,3.520500
rollout_teacher,274,20,Texas,Dallas,Texas,1912.44,1912.44,rollout,True,accept,3.461833
rollout_teacher,275,20,Georgia,Atlanta,Georgia,3004.49,3004.49,rollout,True,accept,3.405042
rollout_teacher,276,20,Georgia,Atlanta,Georgia,2652.67,-inf,rollout,False,reject,0.000958
rollout_teacher,277,20,Texas,Dallas,Texas,2291.64,2291.64,rollout,True,accept,3.526500
rollout_teacher,278,20,Georgia,Atlanta,Georgia,2835.21,-inf,rollout,False,reject,0.000959
rollout_teacher,279,20,Texas,Dallas,Texas,2395.08,2395.08,rollout,True,accept,3.566334
rollout_teacher,280,20,Texas,Dallas,Texas,2466.85,2466.85,rollout,True,accept,3.367084
rollout_teacher,281,20,Texas,Dallas,Texas,1746.02,1324.05,rollout,True,accept,3.388583
rollout_teacher,282,20,Georgia,Atlanta,Georgia,2894.85,-inf,rollout,False,reject,0.000750
rollout_teacher,283,20,Texas,Dallas,Texas,2085.39,2085.39,rollout,True,accept,3.468125
rollout_teacher,284,20,Georgia,Atlanta,Georgia,3264.57,-inf,rollout,False,reject,0.000625
rollout_teacher,285,20,Texas,Dallas,Texas,2062.35,1179.82,rollout,True,accept,3.372667
rollout_teacher,286,20,Texas,Philadelphia,Pennsylvania,1358.51,-1001.94,rollout,False,reject,3.463375
rollout_teacher,287,20,Texas,Dallas,Texas,1879.59,1879.59,rollout,True,accept,3.327125
rollout_teacher,288,20,Texas,Dallas,Texas,2266.82,1542.39,rollout,True,accept,3.297333
rollout_teacher,289,20,Texas,Dallas,Texas,1768.71,-inf,rollout,False,reject,0.001417
rollout_teacher,290,20,Texas,Dallas,Texas,1811.57,-inf,rollout,False,reject,0.000958
rollout_teacher,291,21,Texas,Dallas,Texas,1929.58,1929.58,rollout,True,accept,3.573416
rollout_teacher,292,21,Texas,Dallas,Texas,1847.39,1847.39,rollout,True,accept,3.356875
rollout_teacher,293,21,Texas,Dallas,Texas,1961.07,1961.07,rollout,True,accept,3.361834
rollout_teacher,294,21,Texas,Dallas,Texas,1758.90,1758.90,rollout,True,accept,3.342292
rollout_teacher,295,21,Texas,Dallas,Texas,2360.30,2360.30,rollout,True,accept,3.309333
rollout_teacher,296,21,Georgia,Atlanta,Georgia,3274.92,3274.92,rollout,True,accept,3.648375
rollout_teacher,297,21,Texas,Dallas,Texas,1995.16,1648.78,rollout,True,accept,3.446625
rollout_teacher,298,21,Georgia,Atlanta,Georgia,3388.47,3413.76,rollout,True,accept,3.513250
rollout_teacher,299,21,Georgia,Atlanta,Georgia,2936.90,2936.90,rollout,True,accept,3.533000
rollout_teacher,300,22,Texas,Dallas,Texas,2398.33,2398.33,rollout,True,accept,3.490625
rollout_teacher,301,22,Texas,Dallas,Texas,2009.00,2009.00,rollout,True,accept,3.275333
rollout_teacher,302,22,Texas,Dallas,Texas,2428.48,2428.48,rollout,True,accept,3.422500
rollout_teacher,303,22,Texas,Dallas,Texas,2175.55,2175.55,rollout,True,accept,3.475625
rollout_teacher,304,22,Georgia,Atlanta,Georgia,2695.53,2695.53,rollout,True,accept,3.339750
rollout_teacher,305,22,Georgia,Atlanta,Georgia,3324.22,3324.22,rollout,True,accept,3.420375
rollout_teacher,306,22,Texas,Dallas,Texas,1858.22,1858.22,rollout,True,accept,3.457416
rollout_teacher,307,22,Texas,Dallas,Texas,1731.39,1731.39,rollout,True,accept,3.507209
rollout_teacher,308,22,Texas,Dallas,Texas,1894.11,1894.11,rollout,True,accept,3.498208
rollout_teacher,309,22,Texas,Dallas,Texas,2228.57,2228.57,rollout,True,accept,3.411166
rollout_teacher,310,22,Texas,Dallas,Texas,1888.30,1097.73,rollout,True,accept,3.373750
rollout_teacher,311,22,Texas,Dallas,Texas,1661.73,677.50,rollout,True,accept,3.482333
rollout_teacher,312,23,Texas,Dallas,Texas,2168.21,2168.21,rollout,True,accept,3.361333
rollout_teacher,313,23,Texas,Dallas,Texas,2044.80,2044.80,rollout,True,accept,3.480292
rollout_teacher,314,23,Texas,Dallas,Texas,1935.65,1935.65,rollout,True,accept,3.430041
rollout_teacher,315,23,Texas,Dallas,Texas,2106.59,2106.59,rollout,True,accept,3.505375
rollout_teacher,316,23,Texas,Dallas,Texas,1892.69,1892.69,rollout,True,accept,3.402792
rollout_teacher,317,23,Texas,Dallas,Texas,2102.96,2102.96,rollout,True,accept,3.523500
rollout_teacher,318,23,Texas,Dallas,Texas,2286.16,1843.83,rollout,True,accept,3.373208
rollout_teacher,319,23,Texas,Dallas,Texas,2205.01,2205.01,rollout,True,accept,3.497458
rollout_teacher,320,23,Texas,Dallas,Texas,1857.00,-inf,rollout,False,reject,0.001250
rollout_teacher,321,23,Texas,Dallas,Texas,2519.09,-inf,rollout,False,reject,0.000958
rollout_teacher,322,23,Georgia,Atlanta,Georgia,3378.56,3378.56,rollout,True,accept,3.535417
rollout_teacher,323,24,Texas,Dallas,Texas,2301.57,2301.57,rollout,True,accept,3.590959
rollout_teacher,324,24,Texas,Dallas,Texas,2201.61,2201.61,rollout,True,accept,3.592375
rollout_teacher,325,24,Texas,Dallas,Texas,2231.17,2231.17,rollout,True,accept,3.638000
rollout_teacher,326,24,Texas,Dallas,Texas,2046.16,2046.16,rollout,True,accept,3.339542
rollout_teacher,327,24,Texas,Dallas,Texas,2244.29,2244.29,rollout,True,accept,3.508250
rollout_teacher,328,24,Texas,Dallas,Texas,1957.97,1957.97,rollout,True,accept,3.532375
rollout_teacher,329,24,Georgia,Atlanta,Georgia,2990.85,2990.85,rollout,True,accept,3.359292
rollout_teacher,330,24,Texas,Dallas,Texas,1508.79,1508.79,rollout,True,accept,3.562792
rollout_teacher,331,24,Georgia,Atlanta,Georgia,2961.26,2961.26,rollout,True,accept,3.432667
rollout_teacher,332,24,Texas,Dallas,Texas,2005.56,1603.03,rollout,True,accept,3.527458
rollout_teacher,333,24,Texas,Dallas,Texas,2058.21,1646.49,rollout,True,accept,3.594291
rollout_teacher,334,24,Texas,Dallas,Texas,1948.27,1238.84,rollout,True,accept,3.385542
rollout_teacher,335,24,Texas,Dallas,Texas,2131.37,1198.84,rollout,True,accept,3.444167
rollout_teacher,336,24,Texas,Dallas,Texas,1982.25,-inf,rollout,False,reject,0.001375
rollout_teacher,337,24,Texas,Dallas,Texas,1939.51,-inf,rollout,False,reject,0.000792
rollout_teacher,338,24,Georgia,Atlanta,Georgia,3136.59,2569.46,rollout,True,accept,3.562041
rollout_teacher,339,24,Texas,Dallas,Texas,2114.24,-inf,rollout,False,reject,0.001500
rollout_teacher,340,24,Texas,Dallas,Texas,2062.56,-inf,rollout,False,reject,0.001084
rollout_teacher,341,24,Texas,Dallas,Texas,2122.73,-inf,rollout,False,reject,0.001000
rollout_teacher,342,25,Texas,Dallas,Texas,2263.02,2263.02,rollout,True,accept,3.420875
rollout_teacher,343,25,Texas,Dallas,Texas,1701.78,1701.78,rollout,True,accept,3.539375
rollout_teacher,344,25,Georgia,Atlanta,Georgia,2793.56,2869.69,rollout,True,accept,3.618958
rollout_teacher,345,25,Georgia,Atlanta,Georgia,2547.98,1859.25,rollout,True,accept,3.398417
rollout_teacher,346,25,Texas,Dallas,Texas,2171.10,2171.10,rollout,True,accept,3.400292
rollout_teacher,347,25,Texas,Dallas,Texas,2043.46,2043.46,rollout,True,accept,3.487000
rollout_teacher,348,25,Texas,Dallas,Texas,2365.39,2008.96,rollout,True,accept,3.392084
rollout_teacher,349,25,Texas,Dallas,Texas,2208.67,1283.65,rollout,True,accept,3.507417
rollout_teacher,350,25,Texas,Dallas,Texas,2262.68,2262.68,rollout,True,accept,3.548750
rollout_teacher,351,25,Texas,Dallas,Texas,2490.69,1304.97,rollout,True,accept,3.528209
rollout_teacher,352,26,Texas,Dallas,Texas,1614.52,1614.52,rollout,True,accept,3.539167
rollout_teacher,353,26,Texas,Dallas,Texas,2014.43,2014.43,rollout,True,accept,3.544667
rollout_teacher,354,26,Texas,Dallas,Texas,2129.98,2129.98,rollout,True,accept,3.569500
rollout_teacher,355,26,California,Dallas,Texas,-495.20,-inf,rollout,False,reject,0.000666
rollout_teacher,356,26,Texas,Dallas,Texas,2111.02,2111.02,rollout,True,accept,3.489166
rollout_teacher,357,26,Texas,Dallas,Texas,2052.99,2052.99,rollout,True,accept,3.452750
rollout_teacher,358,26,Texas,Dallas,Texas,2070.83,2161.59,rollout,True,accept,3.476083
rollout_teacher,359,26,California,Dallas,Texas,-2455.65,-inf,rollout,False,reject,0.000667
rollout_teacher,360,26,Georgia,Atlanta,Georgia,3025.63,2965.95,rollout,True,accept,3.473209
rollout_teacher,361,26,Texas,Dallas,Texas,1925.81,1490.84,rollout,True,accept,3.472166
rollout_teacher,362,26,Texas,Dallas,Texas,2039.23,946.67,rollout,True,accept,3.429584
rollout_teacher,363,26,Texas,Dallas,Texas,2333.31,945.31,rollout,True,accept,3.553500
rollout_teacher,364,26,Texas,Dallas,Texas,2094.66,1054.65,rollout,True,accept,3.388208
rollout_teacher,365,26,Texas,Dallas,Texas,2128.31,-inf,rollout,False,reject,0.001584
rollout_teacher,366,27,Texas,Dallas,Texas,2112.44,2112.44,rollout,True,accept,3.371917
rollout_teacher,367,27,Texas,Dallas,Texas,1876.52,1876.52,rollout,True,accept,3.578542
rollout_teacher,368,27,Georgia,Miami,Florida,1985.86,-9.56,rollout,False,reject,3.299291
rollout_teacher,369,27,Texas,Dallas,Texas,1622.24,1153.60,rollout,True,accept,3.365833
rollout_teacher,370,27,Texas,Dallas,Texas,2111.61,2046.91,rollout,True,accept,3.544084
rollout_teacher,371,27,Texas,Dallas,Texas,2206.83,1826.74,rollout,True,accept,3.327875
rollout_teacher,372,27,Texas,Dallas,Texas,2202.32,2143.66,rollout,True,accept,3.404792
rollout_teacher,373,27,Georgia,Atlanta,Georgia,3074.02,3074.02,rollout,True,accept,3.398542
rollout_teacher,374,27,Georgia,Atlanta,Georgia,2602.77,2602.77,rollout,True,accept,3.385833
rollout_teacher,375,27,Texas,Dallas,Texas,2399.56,-inf,rollout,False,reject,0.001250
rollout_teacher,376,27,Texas,Dallas,Texas,2383.40,-inf,rollout,False,reject,0.000958
rollout_teacher,377,27,Texas,Dallas,Texas,2240.27,-inf,rollout,False,reject,0.000750
rollout_teacher,378,27,Texas,Dallas,Texas,2259.28,-inf,rollout,False,reject,0.000667
rollout_teacher,379,27,Georgia,Miami,Florida,2815.85,1678.95,rollout,True,accept,3.406584
rollout_teacher,380,28,California,New York,New York,1359.25,-inf,rollout,False,reject,0.000583
rollout_teacher,381,28,Texas,Dallas,Texas,2166.69,2166.69,rollout,True,accept,3.543417
rollout_teacher,382,28,Texas,Dallas,Texas,2147.68,2147.68,rollout,True,accept,3.421750
rollout_teacher,383,28,Georgia,Atlanta,Georgia,2883.22,2883.22,rollout,True,accept,3.574750
rollout_teacher,384,28,Georgia,Atlanta,Georgia,2227.77,1611.65,rollout,True,accept,3.533209
rollout_teacher,385,28,Georgia,Atlanta,Georgia,3472.07,2245.74,rollout,True,accept,3.431084
rollout_teacher,386,28,Texas,Dallas,Texas,2670.32,2670.32,rollout,True,accept,3.561125
rollout_teacher,387,28,Arizona,Los Angeles,California,465.26,651.36,rollout,True,accept,3.379250
rollout_teacher,388,28,Texas,Baltimore,Maryland,1423.98,668.25,rollout,True,accept,3.527000
rollout_teacher,389,28,Texas,Dallas,Texas,2196.94,2196.94,rollout,True,accept,3.630167
rollout_teacher,390,28,Georgia,Miami,Florida,2550.15,-inf,rollout,False,reject,0.000791
rollout_teacher,391,28,Texas,Dallas,Texas,2175.55,2175.55,rollout,True,accept,3.593417
rollout_teacher,392,28,Texas,Dallas,Texas,2175.60,1724.28,rollout,True,accept,3.388791
rollout_teacher,393,28,Georgia,Atlanta,Georgia,2568.91,-inf,rollout,False,reject,0.000834
rollout_teacher,394,28,Georgia,Atlanta,Georgia,2742.38,-inf,rollout,False,reject,0.000584
rollout_teacher,395,28,Texas,Dallas,Texas,2169.79,2218.62,rollout,True,accept,3.439708
rollout_teacher,396,28,Texas,Dallas,Texas,1746.07,1353.54,rollout,True,accept,3.306417
rollout_teacher,397,28,Texas,Dallas,Texas,1932.03,1155.24,rollout,True,accept,3.249917
rollout_teacher,398,29,Texas,Dallas,Texas,2464.14,2464.14,rollout,True,accept,3.530542
rollout_teacher,399,29,Georgia,Atlanta,Georgia,2888.40,2888.40,rollout,True,accept,3.750083
rollout_teacher,400,29,Texas,Dallas,Texas,2190.85,2190.85,rollout,True,accept,3.418959
rollout_teacher,401,29,Texas,Dallas,Texas,2201.23,2201.23,rollout,True,accept,3.512667
rollout_teacher,402,29,Texas,Dallas,Texas,2189.32,2189.32,rollout,True,accept,3.639666
rollout_teacher,403,29,Texas,Dallas,Texas,2082.11,2034.22,rollout,True,accept,3.434708
rollout_teacher,404,29,Georgia,Atlanta,Georgia,2996.20,1864.85,rollout,True,accept,3.497625
rollout_teacher,405,29,Texas,Dallas,Texas,2163.13,2163.13,rollout,True,accept,3.364458
rollout_teacher,406,29,California,Dallas,Texas,-193.43,-inf,rollout,False,reject,0.000667
rollout_teacher,407,29,Texas,Dallas,Texas,2531.52,2531.52,rollout,True,accept,3.399375
rollout_teacher,408,29,Texas,Dallas,Texas,1803.02,1803.02,rollout,True,accept,3.414250
rollout_teacher,409,29,Texas,Dallas,Texas,2171.55,-inf,rollout,False,reject,0.001625
rollout_teacher,410,29,Texas,Dallas,Texas,1881.71,-inf,rollout,False,reject,0.001000
rollout_teacher,411,29,Georgia,Miami,Florida,3041.29,-45.15,rollout,False,reject,3.228667
rollout_teacher,412,30,Texas,Dallas,Texas,2183.17,2183.17,rollout,True,accept,3.502625
rollout_teacher,413,30,Texas,Dallas,Texas,1885.59,1885.59,rollout,True,accept,3.542125
rollout_teacher,414,30,Georgia,Philadelphia,Pennsylvania,-147.04,-2698.12,rollout,False,reject,3.397500
rollout_teacher,415,30,Texas,Dallas,Texas,2301.55,2301.55,rollout,True,accept,3.534167
rollout_teacher,416,30,Georgia,Atlanta,Georgia,3350.19,2751.63,rollout,True,accept,3.537417
rollout_teacher,417,30,California,Chicago,Illinois,-874.90,-inf,rollout,False,reject,0.000959
rollout_teacher,418,30,Texas,Dallas,Texas,2147.53,2147.53,rollout,True,accept,3.473042
rollout_teacher,419,30,Texas,Dallas,Texas,2298.44,2381.75,rollout,True,accept,3.613500
rollout_teacher,420,30,Texas,Dallas,Texas,2346.86,2346.86,rollout,True,accept,3.503958
rollout_teacher,421,30,Texas,Dallas,Texas,2118.45,2048.23,rollout,True,accept,3.427083
rollout_teacher,422,30,Texas,Dallas,Texas,1506.27,627.63,rollout,True,accept,3.456083
rollout_teacher,423,30,Texas,Dallas,Texas,1938.60,1581.05,rollout,True,accept,3.486209
rollout_teacher,424,31,Texas,Dallas,Texas,2040.01,2040.01,rollout,True,accept,3.543750
rollout_teacher,425,31,Georgia,Atlanta,Georgia,2587.39,1951.60,rollout,True,accept,3.591000
rollout_teacher,426,31,Texas,Dallas,Texas,2239.17,2239.17,rollout,True,accept,3.458709
rollout_teacher,427,31,Texas,Dallas,Texas,2303.34,2303.34,rollout,True,accept,3.322333
rollout_teacher,428,31,Texas,Dallas,Texas,1972.49,1972.49,rollout,True,accept,3.453500
rollout_teacher,429,31,Texas,Dallas,Texas,2164.66,2164.66,rollout,True,accept,3.396750
rollout_teacher,430,31,Texas,Dallas,Texas,2066.20,1577.85,rollout,True,accept,3.466750
rollout_teacher,431,31,Texas,Dallas,Texas,2129.84,2141.78,rollout,True,accept,3.488083
rollout_teacher,432,31,Texas,Dallas,Texas,2234.18,1766.13,rollout,True,accept,3.463042
rollout_teacher,433,31,Texas,Dallas,Texas,1723.58,433.38,rollout,True,accept,3.306959
rollout_teacher,434,31,Texas,Dallas,Texas,1867.18,934.27,rollout,True,accept,3.580125
rollout_teacher,435,31,Georgia,Atlanta,Georgia,2533.56,2533.56,rollout,True,accept,3.322667
rollout_teacher,436,31,California,Philadelphia,Pennsylvania,2408.49,-inf,rollout,False,reject,0.000750
rollout_teacher,437,31,Texas,Dallas,Texas,2138.97,-inf,rollout,False,reject,0.001000
rollout_teacher,438,32,Texas,Dallas,Texas,2085.38,2085.38,rollout,True,accept,3.595791
rollout_teacher,439,32,Texas,Dallas,Texas,1969.31,1969.31,rollout,True,accept,3.596833
rollout_teacher,440,32,Texas,Dallas,Texas,2630.28,2630.28,rollout,True,accept,3.572875
rollout_teacher,441,32,Texas,Dallas,Texas,1885.71,1885.71,rollout,True,accept,3.555625
rollout_teacher,442,32,Texas,Dallas,Texas,1589.61,1127.33,rollout,True,accept,3.595000
rollout_teacher,443,32,Georgia,Atlanta,Georgia,3014.30,3014.30,rollout,True,accept,3.258542
rollout_teacher,444,32,Texas,Dallas,Texas,1909.64,1909.64,rollout,True,accept,3.378084
rollout_teacher,445,32,Georgia,Atlanta,Georgia,2594.07,1495.80,rollout,True,accept,3.388500
rollout_teacher,446,32,Texas,Atlanta,Georgia,2777.28,1867.32,rollout,True,accept,3.237375
rollout_teacher,447,32,Texas,Dallas,Texas,2150.52,1205.42,rollout,True,accept,3.360042
rollout_teacher,448,32,Texas,Dallas,Texas,1902.48,608.40,rollout,True,accept,3.276458
rollout_teacher,449,32,Texas,Dallas,Texas,2024.47,319.90,rollout,True,accept,3.369458
rollout_teacher,450,32,Texas,Dallas,Texas,2033.23,-inf,rollout,False,reject,0.001292
rollout_teacher,451,32,Georgia,Atlanta,Georgia,2935.25,2935.25,rollout,True,accept,3.488167
rollout_teacher,452,32,Texas,Dallas,Texas,1758.99,-inf,rollout,False,reject,0.001292
rollout_teacher,453,33,Texas,Dallas,Texas,1812.96,1812.96,rollout,True,accept,3.432000
rollout_teacher,454,33,Texas,Dallas,Texas,1992.62,1992.62,rollout,True,accept,3.342625
rollout_teacher,455,33,Texas,Dallas,Texas,2275.17,2275.17,rollout,True,accept,3.475125
rollout_teacher,456,33,Texas,Dallas,Texas,2192.84,2192.84,rollout,True,accept,3.388500
rollout_teacher,457,33,Texas,Dallas,Texas,2494.63,2017.74,rollout,True,accept,3.279084
rollout_teacher,458,33,Georgia,Atlanta,Georgia,3128.56,2609.22,rollout,True,accept,3.331500
rollout_teacher,459,33,Texas,Dallas,Texas,2430.34,1661.16,rollout,True,accept,3.571250
rollout_teacher,460,33,Texas,Dallas,Texas,1698.00,-inf,rollout,False,reject,0.001292
rollout_teacher,461,33,Texas,Dallas,Texas,1691.87,-inf,rollout,False,reject,0.000958
rollout_teacher,462,33,Texas,Dallas,Texas,1784.22,-inf,rollout,False,reject,0.000875
rollout_teacher,463,33,Texas,Dallas,Texas,1769.68,-inf,rollout,False,reject,0.000625
rollout_teacher,464,33,Texas,Dallas,Texas,2078.95,-inf,rollout,False,reject,0.000625
rollout_teacher,465,33,Texas,Dallas,Texas,2392.59,-inf,rollout,False,reject,0.000583
rollout_teacher,466,34,Texas,Dallas,Texas,1872.07,1872.07,rollout,True,accept,3.386667
rollout_teacher,467,34,Texas,Dallas,Texas,2080.61,2080.61,rollout,True,accept,3.407500
rollout_teacher,468,34,Texas,Dallas,Texas,2074.27,2074.27,rollout,True,accept,3.522125
rollout_teacher,469,34,Texas,Dallas,Texas,2148.76,2148.76,rollout,True,accept,3.548709
rollout_teacher,470,34,Texas,Dallas,Texas,2291.93,1827.05,rollout,True,accept,3.425791
rollout_teacher,471,34,Texas,Dallas,Texas,2177.86,1749.54,rollout,True,accept,3.452917
rollout_teacher,472,34,Texas,Dallas,Texas,2163.28,2136.52,rollout,True,accept,3.367833
rollout_teacher,473,34,Texas,Dallas,Texas,2229.25,1868.81,rollout,True,accept,3.438500
