load_id,origin_state,origin_name,destination_state,destination_name,destination_city,availability,distance_miles,price,cost,immediate_margin,origin_value,destination_value,opportunity_delta,value_adjusted_margin,myopic_accept,value_accept,case_type
4066,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3453.83,491.92,2961.92,-707.04,-707.04,0.00,2961.92,True,True,agree_accept
4067,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2785.80,539.12,2246.68,1864.89,1864.89,0.00,2246.68,True,True,agree_accept
4068,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2629.31,539.12,2090.19,1864.89,1864.89,0.00,2090.19,True,True,agree_accept
4069,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2760.88,539.12,2221.76,1864.89,1864.89,0.00,2221.76,True,True,agree_accept
4070,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,2810.72,491.92,2318.80,-707.04,-707.04,0.00,2318.80,True,True,agree_accept
4071,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3258.29,539.12,2719.16,1864.89,1864.89,0.00,2719.16,True,True,agree_accept
4072,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2414.29,539.12,1875.17,1864.89,1864.89,0.00,1875.17,True,True,agree_accept
4073,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2707.92,539.12,2168.80,1864.89,1864.89,0.00,2168.80,True,True,agree_accept
4074,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2791.64,539.12,2252.52,1864.89,1864.89,0.00,2252.52,True,True,agree_accept
4075,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2826.45,539.12,2287.33,1864.89,1864.89,0.00,2287.33,True,True,agree_accept
4076,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2942.07,539.12,2402.95,1864.89,1864.89,0.00,2402.95,True,True,agree_accept
4078,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2592.35,539.12,2053.23,1864.89,1864.89,0.00,2053.23,True,True,agree_accept
4079,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2447.50,539.12,1908.38,1864.89,1864.89,0.00,1908.38,True,True,agree_accept
4080,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2902.27,539.12,2363.15,1864.89,1864.89,0.00,2363.15,True,True,agree_accept
4081,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2372.90,539.12,1833.78,1864.89,1864.89,0.00,1833.78,True,True,agree_accept
4083,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3565.99,491.92,3074.07,-707.04,-707.04,0.00,3074.07,True,True,agree_accept
4084,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2584.59,539.12,2045.47,1864.89,1864.89,0.00,2045.47,True,True,agree_accept
4085,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2765.41,539.12,2226.29,1864.89,1864.89,0.00,2226.29,True,True,agree_accept
4086,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3052.00,539.12,2512.88,1864.89,1864.89,0.00,2512.88,True,True,agree_accept
4087,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2678.26,539.12,2139.13,1864.89,1864.89,0.00,2139.13,True,True,agree_accept
4088,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2786.40,539.12,2247.27,1864.89,1864.89,0.00,2247.27,True,True,agree_accept
4089,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2547.56,539.12,2008.44,1864.89,1864.89,0.00,2008.44,True,True,agree_accept
4090,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2677.31,539.12,2138.19,1864.89,1864.89,0.00,2138.19,True,True,agree_accept
4091,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2704.88,539.12,2165.76,1864.89,1864.89,0.00,2165.76,True,True,agree_accept
4092,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2630.98,539.12,2091.85,1864.89,1864.89,0.00,2091.85,True,True,agree_accept
4093,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2615.81,539.12,2076.69,1864.89,1864.89,0.00,2076.69,True,True,agree_accept
4095,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2155.55,539.12,1616.43,1864.89,1864.89,0.00,1616.43,True,True,agree_accept
4096,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2861.50,539.12,2322.38,1864.89,1864.89,0.00,2322.38,True,True,agree_accept
4097,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2823.77,539.12,2284.65,1864.89,1864.89,0.00,2284.65,True,True,agree_accept
4099,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3184.58,491.92,2692.66,-707.04,-707.04,0.00,2692.66,True,True,agree_accept
4100,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2508.15,539.12,1969.02,1864.89,1864.89,0.00,1969.02,True,True,agree_accept
4101,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2683.21,539.12,2144.09,1864.89,1864.89,0.00,2144.09,True,True,agree_accept
4102,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2587.49,539.12,2048.36,1864.89,1864.89,0.00,2048.36,True,True,agree_accept
4103,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3735.73,491.92,3243.81,-707.04,-707.04,0.00,3243.81,True,True,agree_accept
4104,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2611.05,539.12,2071.93,1864.89,1864.89,0.00,2071.93,True,True,agree_accept
4105,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2069.00,539.12,1529.88,1864.89,1864.89,0.00,1529.88,True,True,agree_accept
4106,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2702.96,539.12,2163.83,1864.89,1864.89,0.00,2163.83,True,True,agree_accept
4107,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2334.18,539.12,1795.06,1864.89,1864.89,0.00,1795.06,True,True,agree_accept
4108,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2955.84,539.12,2416.71,1864.89,1864.89,0.00,2416.71,True,True,agree_accept
4109,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2464.42,539.12,1925.30,1864.89,1864.89,0.00,1925.30,True,True,agree_accept
4110,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2918.56,539.12,2379.43,1864.89,1864.89,0.00,2379.43,True,True,agree_accept
4111,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3166.78,491.92,2674.86,-707.04,-707.04,0.00,2674.86,True,True,agree_accept
4112,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2537.48,539.12,1998.36,1864.89,1864.89,0.00,1998.36,True,True,agree_accept
4113,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3538.26,491.92,3046.34,-707.04,-707.04,0.00,3046.34,True,True,agree_accept
4114,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3188.29,491.92,2696.37,-707.04,-707.04,0.00,2696.37,True,True,agree_accept
4115,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2866.70,539.12,2327.58,1864.89,1864.89,0.00,2327.58,True,True,agree_accept
4116,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2230.93,539.12,1691.81,1864.89,1864.89,0.00,1691.81,True,True,agree_accept
4117,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2900.84,539.12,2361.72,1864.89,1864.89,0.00,2361.72,True,True,agree_accept
4118,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2883.37,539.12,2344.25,1864.89,1864.89,0.00,2344.25,True,True,agree_accept
4119,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2753.48,539.12,2214.35,1864.89,1864.89,0.00,2214.35,True,True,agree_accept
4120,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2785.71,539.12,2246.59,1864.89,1864.89,0.00,2246.59,True,True,agree_accept
4121,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3675.89,491.92,3183.97,-707.04,-707.04,0.00,3183.97,True,True,agree_accept
4122,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2686.53,539.12,2147.41,1864.89,1864.89,0.00,2147.41,True,True,agree_accept
4123,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2269.04,539.12,1729.92,1864.89,1864.89,0.00,1729.92,True,True,agree_accept
4124,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3451.17,491.92,2959.26,-707.04,-707.04,0.00,2959.26,True,True,agree_accept
4125,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2796.04,539.12,2256.92,1864.89,1864.89,0.00,2256.92,True,True,agree_accept
4126,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2409.29,539.12,1870.16,1864.89,1864.89,0.00,1870.16,True,True,agree_accept
4127,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2639.34,539.12,2100.22,1864.89,1864.89,0.00,2100.22,True,True,agree_accept
4128,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3684.79,491.92,3192.87,-707.04,-707.04,0.00,3192.87,True,True,agree_accept
4129,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2488.85,539.12,1949.73,1864.89,1864.89,0.00,1949.73,True,True,agree_accept
4131,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2413.64,539.12,1874.52,1864.89,1864.89,0.00,1874.52,True,True,agree_accept
4132,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3310.09,491.92,2818.17,-707.04,-707.04,0.00,2818.17,True,True,agree_accept
4133,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2622.53,539.12,2083.40,1864.89,1864.89,0.00,2083.40,True,True,agree_accept
4134,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2435.37,539.12,1896.25,1864.89,1864.89,0.00,1896.25,True,True,agree_accept
4135,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2640.71,539.12,2101.59,1864.89,1864.89,0.00,2101.59,True,True,agree_accept
4136,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2530.51,539.12,1991.38,1864.89,1864.89,0.00,1991.38,True,True,agree_accept
4137,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2691.73,539.12,2152.60,1864.89,1864.89,0.00,2152.60,True,True,agree_accept
4138,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2713.68,539.12,2174.56,1864.89,1864.89,0.00,2174.56,True,True,agree_accept
4139,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3256.14,491.92,2764.22,-707.04,-707.04,0.00,2764.22,True,True,agree_accept
4140,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2509.01,539.12,1969.89,1864.89,1864.89,0.00,1969.89,True,True,agree_accept
4141,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2400.30,539.12,1861.17,1864.89,1864.89,0.00,1861.17,True,True,agree_accept
4142,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2649.91,539.12,2110.79,1864.89,1864.89,0.00,2110.79,True,True,agree_accept
4143,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2757.05,539.12,2217.93,1864.89,1864.89,0.00,2217.93,True,True,agree_accept
4144,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2599.95,539.12,2060.83,1864.89,1864.89,0.00,2060.83,True,True,agree_accept
4145,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2384.47,539.12,1845.34,1864.89,1864.89,0.00,1845.34,True,True,agree_accept
4146,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,2858.69,491.92,2366.77,-707.04,-707.04,0.00,2366.77,True,True,agree_accept
4147,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2546.82,539.12,2007.70,1864.89,1864.89,0.00,2007.70,True,True,agree_accept
4148,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3397.63,491.92,2905.71,-707.04,-707.04,0.00,2905.71,True,True,agree_accept
4149,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2694.77,539.12,2155.65,1864.89,1864.89,0.00,2155.65,True,True,agree_accept
4150,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3520.84,491.92,3028.92,-707.04,-707.04,0.00,3028.92,True,True,agree_accept
4152,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2925.76,539.12,2386.63,1864.89,1864.89,0.00,2386.63,True,True,agree_accept
4153,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2698.31,539.12,2159.19,1864.89,1864.89,0.00,2159.19,True,True,agree_accept
4155,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2511.05,539.12,1971.93,1864.89,1864.89,0.00,1971.93,True,True,agree_accept
4156,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2883.44,539.12,2344.32,1864.89,1864.89,0.00,2344.32,True,True,agree_accept
4157,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3546.07,491.92,3054.15,-707.04,-707.04,0.00,3054.15,True,True,agree_accept
4158,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3017.84,539.12,2478.72,1864.89,1864.89,0.00,2478.72,True,True,agree_accept
4159,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2395.96,539.12,1856.84,1864.89,1864.89,0.00,1856.84,True,True,agree_accept
4160,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3701.21,491.92,3209.30,-707.04,-707.04,0.00,3209.30,True,True,agree_accept
4161,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2765.61,539.12,2226.49,1864.89,1864.89,0.00,2226.49,True,True,agree_accept
4162,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2598.50,539.12,2059.38,1864.89,1864.89,0.00,2059.38,True,True,agree_accept
4163,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2361.09,539.12,1821.96,1864.89,1864.89,0.00,1821.96,True,True,agree_accept
4164,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2584.47,539.12,2045.35,1864.89,1864.89,0.00,2045.35,True,True,agree_accept
4165,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3014.10,491.92,2522.19,-707.04,-707.04,0.00,2522.19,True,True,agree_accept
4166,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2904.11,539.12,2364.98,1864.89,1864.89,0.00,2364.98,True,True,agree_accept
4167,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2767.24,539.12,2228.12,1864.89,1864.89,0.00,2228.12,True,True,agree_accept
4168,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2832.66,539.12,2293.54,1864.89,1864.89,0.00,2293.54,True,True,agree_accept
4169,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2352.04,539.12,1812.92,1864.89,1864.89,0.00,1812.92,True,True,agree_accept
4170,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2480.81,539.12,1941.69,1864.89,1864.89,0.00,1941.69,True,True,agree_accept
4171,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2798.11,539.12,2258.99,1864.89,1864.89,0.00,2258.99,True,True,agree_accept
4172,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2455.92,539.12,1916.80,1864.89,1864.89,0.00,1916.80,True,True,agree_accept
4173,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2698.18,539.12,2159.06,1864.89,1864.89,0.00,2159.06,True,True,agree_accept
4174,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,4145.65,491.92,3653.73,-707.04,-707.04,0.00,3653.73,True,True,agree_accept
4175,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3341.36,491.92,2849.45,-707.04,-707.04,0.00,2849.45,True,True,agree_accept
4176,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2512.02,539.12,1972.90,1864.89,1864.89,0.00,1972.90,True,True,agree_accept
4177,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2372.65,539.12,1833.53,1864.89,1864.89,0.00,1833.53,True,True,agree_accept
4179,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2436.39,539.12,1897.27,1864.89,1864.89,0.00,1897.27,True,True,agree_accept
4180,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3490.06,491.92,2998.14,-707.04,-707.04,0.00,2998.14,True,True,agree_accept
4181,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2343.20,539.12,1804.08,1864.89,1864.89,0.00,1804.08,True,True,agree_accept
4182,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2445.37,539.12,1906.25,1864.89,1864.89,0.00,1906.25,True,True,agree_accept
4183,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3683.69,491.92,3191.77,-707.04,-707.04,0.00,3191.77,True,True,agree_accept
4185,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3953.26,491.92,3461.34,-707.04,-707.04,0.00,3461.34,True,True,agree_accept
4186,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2654.86,539.12,2115.73,1864.89,1864.89,0.00,2115.73,True,True,agree_accept
4187,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3582.19,491.92,3090.27,-707.04,-707.04,0.00,3090.27,True,True,agree_accept
4189,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2301.91,539.12,1762.79,1864.89,1864.89,0.00,1762.79,True,True,agree_accept
4190,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2960.13,539.12,2421.01,1864.89,1864.89,0.00,2421.01,True,True,agree_accept
4191,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3403.22,491.92,2911.31,-707.04,-707.04,0.00,2911.31,True,True,agree_accept
4192,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2612.80,539.12,2073.68,1864.89,1864.89,0.00,2073.68,True,True,agree_accept
4193,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2267.36,539.12,1728.23,1864.89,1864.89,0.00,1728.23,True,True,agree_accept
4194,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2755.46,539.12,2216.34,1864.89,1864.89,0.00,2216.34,True,True,agree_accept
4195,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2854.55,539.12,2315.42,1864.89,1864.89,0.00,2315.42,True,True,agree_accept
4197,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2812.20,539.12,2273.08,1864.89,1864.89,0.00,2273.08,True,True,agree_accept
4198,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2591.45,539.12,2052.33,1864.89,1864.89,0.00,2052.33,True,True,agree_accept
4199,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3744.64,491.92,3252.72,-707.04,-707.04,0.00,3252.72,True,True,agree_accept
4200,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2581.69,539.12,2042.57,1864.89,1864.89,0.00,2042.57,True,True,agree_accept
4201,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2717.83,539.12,2178.71,1864.89,1864.89,0.00,2178.71,True,True,agree_accept
4202,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3718.64,491.92,3226.73,-707.04,-707.04,0.00,3226.73,True,True,agree_accept
4203,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3533.77,491.92,3041.85,-707.04,-707.04,0.00,3041.85,True,True,agree_accept
4204,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2748.47,539.12,2209.35,1864.89,1864.89,0.00,2209.35,True,True,agree_accept
4205,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,2954.34,491.92,2462.42,-707.04,-707.04,0.00,2462.42,True,True,agree_accept
4206,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2914.39,539.12,2375.27,1864.89,1864.89,0.00,2375.27,True,True,agree_accept
4207,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2258.98,539.12,1719.86,1864.89,1864.89,0.00,1719.86,True,True,agree_accept
4208,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2614.06,539.12,2074.93,1864.89,1864.89,0.00,2074.93,True,True,agree_accept
4209,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2358.73,539.12,1819.60,1864.89,1864.89,0.00,1819.60,True,True,agree_accept
4210,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2534.01,539.12,1994.89,1864.89,1864.89,0.00,1994.89,True,True,agree_accept
4211,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2767.97,539.12,2228.85,1864.89,1864.89,0.00,2228.85,True,True,agree_accept
4212,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2315.68,539.12,1776.56,1864.89,1864.89,0.00,1776.56,True,True,agree_accept
4213,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2308.07,539.12,1768.95,1864.89,1864.89,0.00,1768.95,True,True,agree_accept
4214,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2569.27,539.12,2030.15,1864.89,1864.89,0.00,2030.15,True,True,agree_accept
4215,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3420.56,491.92,2928.64,-707.04,-707.04,0.00,2928.64,True,True,agree_accept
4217,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2457.16,539.12,1918.04,1864.89,1864.89,0.00,1918.04,True,True,agree_accept
4218,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2671.16,539.12,2132.04,1864.89,1864.89,0.00,2132.04,True,True,agree_accept
4219,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2578.12,539.12,2038.99,1864.89,1864.89,0.00,2038.99,True,True,agree_accept
4220,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,3174.11,539.12,2634.99,1864.89,1864.89,0.00,2634.99,True,True,agree_accept
4221,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3524.52,491.92,3032.61,-707.04,-707.04,0.00,3032.61,True,True,agree_accept
4222,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2863.64,539.12,2324.52,1864.89,1864.89,0.00,2324.52,True,True,agree_accept
4223,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2606.63,539.12,2067.51,1864.89,1864.89,0.00,2067.51,True,True,agree_accept
4224,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2493.87,539.12,1954.75,1864.89,1864.89,0.00,1954.75,True,True,agree_accept
4225,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2343.53,539.12,1804.40,1864.89,1864.89,0.00,1804.40,True,True,agree_accept
4226,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2600.27,539.12,2061.15,1864.89,1864.89,0.00,2061.15,True,True,agree_accept
4227,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2531.92,539.12,1992.80,1864.89,1864.89,0.00,1992.80,True,True,agree_accept
4228,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2705.28,539.12,2166.16,1864.89,1864.89,0.00,2166.16,True,True,agree_accept
4229,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2669.21,539.12,2130.09,1864.89,1864.89,0.00,2130.09,True,True,agree_accept
4230,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2577.35,539.12,2038.23,1864.89,1864.89,0.00,2038.23,True,True,agree_accept
4231,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2251.49,539.12,1712.37,1864.89,1864.89,0.00,1712.37,True,True,agree_accept
4232,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3609.37,491.92,3117.45,-707.04,-707.04,0.00,3117.45,True,True,agree_accept
4233,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2659.40,539.12,2120.28,1864.89,1864.89,0.00,2120.28,True,True,agree_accept
4234,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2744.62,539.12,2205.50,1864.89,1864.89,0.00,2205.50,True,True,agree_accept
4235,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3283.62,491.92,2791.70,-707.04,-707.04,0.00,2791.70,True,True,agree_accept
4236,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2594.44,539.12,2055.31,1864.89,1864.89,0.00,2055.31,True,True,agree_accept
4237,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2894.41,539.12,2355.29,1864.89,1864.89,0.00,2355.29,True,True,agree_accept
4238,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2800.93,539.12,2261.81,1864.89,1864.89,0.00,2261.81,True,True,agree_accept
4240,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2372.64,539.12,1833.52,1864.89,1864.89,0.00,1833.52,True,True,agree_accept
4241,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2545.40,539.12,2006.28,1864.89,1864.89,0.00,2006.28,True,True,agree_accept
4242,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3606.59,491.92,3114.68,-707.04,-707.04,0.00,3114.68,True,True,agree_accept
4243,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2670.37,539.12,2131.25,1864.89,1864.89,0.00,2131.25,True,True,agree_accept
4244,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2400.43,539.12,1861.30,1864.89,1864.89,0.00,1861.30,True,True,agree_accept
4245,48,Texas,48,Texas,Dallas,Slight Shortage,105.14,2750.11,539.12,2210.99,1864.89,1864.89,0.00,2210.99,True,True,agree_accept
4246,13,Georgia,13,Georgia,Atlanta,Adequate,87.97,3570.05,491.92,3078.13,-707.04,-707.04,0.00,3078.13,True,True,agree_accept
