scenario,policy,load_id,hour,origin,destination_city,destination_state,availability,available_at_origin,price,direct_cost,margin,future_delta,policy_score,wants_accept,outcome
scarce_capacity_high_demand,bid_price,1287,53,Texas,Dallas,Texas,Slight Shortage,0,3026.93,575.92,2451.01,0.00,2451.01,True,no_truck
scarce_capacity_high_demand,bid_price,1288,53,Texas,Dallas,Texas,Slight Shortage,0,2525.74,575.92,1949.82,0.00,1949.82,True,no_truck
scarce_capacity_high_demand,bid_price,1290,53,Texas,Dallas,Texas,Slight Shortage,0,2590.21,575.92,2014.29,0.00,2014.29,True,no_truck
scarce_capacity_high_demand,bid_price,1291,53,Texas,Dallas,Texas,Slight Shortage,0,2786.01,575.92,2210.09,0.00,2210.09,True,no_truck
scarce_capacity_high_demand,bid_price,1292,53,Texas,Dallas,Texas,Slight Shortage,0,2592.12,575.92,2016.20,0.00,2016.20,True,no_truck
scarce_capacity_high_demand,bid_price,1293,53,Texas,Dallas,Texas,Slight Shortage,0,2655.61,575.92,2079.69,0.00,2079.69,True,no_truck
scarce_capacity_high_demand,bid_price,1294,53,Texas,Dallas,Texas,Slight Shortage,0,2490.56,575.92,1914.64,0.00,1914.64,True,no_truck
scarce_capacity_high_demand,bid_price,1295,53,Texas,Dallas,Texas,Slight Shortage,0,2657.84,575.92,2081.92,0.00,2081.92,True,no_truck
scarce_capacity_high_demand,bid_price,1296,53,Texas,Dallas,Texas,Slight Shortage,0,2207.20,575.92,1631.28,0.00,1631.28,True,no_truck
scarce_capacity_high_demand,bid_price,1297,53,Georgia,Atlanta,Georgia,Adequate,0,3718.03,522.71,3195.33,0.00,3195.33,True,no_truck
scarce_capacity_high_demand,bid_price,1299,53,Texas,Dallas,Texas,Slight Shortage,0,2829.70,575.92,2253.78,0.00,2253.78,True,no_truck
scarce_capacity_high_demand,bid_price,1300,53,Texas,Dallas,Texas,Slight Shortage,0,3008.57,575.92,2432.66,0.00,2432.66,True,no_truck
scarce_capacity_high_demand,bid_price,1301,53,Georgia,Atlanta,Georgia,Adequate,0,3170.55,522.71,2647.84,0.00,2647.84,True,no_truck
scarce_capacity_high_demand,bid_price,1302,53,Texas,Dallas,Texas,Slight Shortage,0,2709.67,575.92,2133.75,0.00,2133.75,True,no_truck
scarce_capacity_high_demand,bid_price,1316,54,Georgia,Atlanta,Georgia,Adequate,0,3879.17,522.71,3356.46,0.00,3356.46,True,no_truck
scarce_capacity_high_demand,bid_price,1333,55,Georgia,Atlanta,Georgia,Adequate,0,3596.49,522.71,3073.79,0.00,3073.79,True,no_truck
scarce_capacity_high_demand,bid_price,1340,55,Georgia,Atlanta,Georgia,Adequate,0,3700.36,522.71,3177.66,0.00,3177.66,True,no_truck
scarce_capacity_high_demand,bid_price,1344,55,Georgia,Atlanta,Georgia,Adequate,0,3708.49,522.71,3185.78,0.00,3185.78,True,no_truck
scarce_capacity_high_demand,bid_price,1346,55,Georgia,Miami,Florida,Adequate,0,3682.41,1174.29,2508.13,-1511.91,996.22,True,no_truck
scarce_capacity_high_demand,bid_price,1347,56,California,Seattle,Washington,Adequate,0,4640.71,3025.44,1615.27,-416.62,1198.65,True,no_truck
scarce_capacity_high_demand,bid_price,1365,56,Georgia,Atlanta,Georgia,Adequate,0,3642.99,522.71,3120.28,0.00,3120.28,True,no_truck
scarce_capacity_high_demand,bid_price,1369,56,Georgia,Atlanta,Georgia,Adequate,0,3345.22,522.71,2822.52,0.00,2822.52,True,no_truck
scarce_capacity_high_demand,bid_price,1374,57,Georgia,Atlanta,Georgia,Adequate,0,3726.75,522.71,3204.04,0.00,3204.04,True,no_truck
scarce_capacity_high_demand,bid_price,1382,57,Georgia,Atlanta,Georgia,Adequate,0,3199.87,522.71,2677.17,0.00,2677.17,True,no_truck
scarce_capacity_high_demand,bid_price,1390,57,Texas,Dallas,Texas,Slight Shortage,0,2297.25,575.92,1721.33,0.00,1721.33,True,no_truck
scarce_capacity_high_demand,bid_price,1391,57,Texas,Dallas,Texas,Slight Shortage,0,2479.83,575.92,1903.91,0.00,1903.91,True,no_truck
scarce_capacity_high_demand,bid_price,1392,57,Texas,Dallas,Texas,Slight Shortage,0,2680.16,575.92,2104.24,0.00,2104.24,True,no_truck
scarce_capacity_high_demand,bid_price,1393,57,Georgia,Atlanta,Georgia,Adequate,0,3474.64,522.71,2951.94,0.00,2951.94,True,no_truck
scarce_capacity_high_demand,bid_price,1394,57,Texas,Dallas,Texas,Slight Shortage,0,2505.53,575.92,1929.61,0.00,1929.61,True,no_truck
scarce_capacity_high_demand,bid_price,1395,57,California,Seattle,Washington,Adequate,0,4548.12,3025.44,1522.68,-416.62,1106.07,True,no_truck
scarce_capacity_high_demand,bid_price,1396,57,California,Chicago,Illinois,Slight Shortage,0,7833.05,6568.53,1264.53,173.13,1437.66,True,no_truck
scarce_capacity_high_demand,bid_price,1404,58,Georgia,Atlanta,Georgia,Adequate,0,4048.46,522.71,3525.75,0.00,3525.75,True,no_truck
scarce_capacity_high_demand,bid_price,1408,58,Arizona,Los Angeles,California,Slight Surplus,0,2157.76,1616.14,541.62,244.48,786.09,True,no_truck
scarce_capacity_high_demand,bid_price,1417,58,Texas,Dallas,Texas,Slight Shortage,0,2735.82,575.92,2159.90,0.00,2159.90,True,no_truck
scarce_capacity_high_demand,bid_price,1418,58,Texas,Dallas,Texas,Slight Shortage,0,2678.73,575.92,2102.81,0.00,2102.81,True,no_truck
scarce_capacity_high_demand,bid_price,1419,58,Georgia,Atlanta,Georgia,Adequate,0,3491.33,522.71,2968.63,0.00,2968.63,True,no_truck
scarce_capacity_high_demand,bid_price,1420,58,Texas,Dallas,Texas,Slight Shortage,0,2424.92,575.92,1849.00,0.00,1849.00,True,no_truck
scarce_capacity_high_demand,bid_price,1421,58,Texas,Dallas,Texas,Slight Shortage,0,2823.29,575.92,2247.37,0.00,2247.37,True,no_truck
scarce_capacity_high_demand,bid_price,1422,58,Texas,Dallas,Texas,Slight Shortage,0,2578.79,575.92,2002.87,0.00,2002.87,True,no_truck
scarce_capacity_high_demand,bid_price,1423,58,Texas,Dallas,Texas,Slight Shortage,0,2352.15,575.92,1776.23,0.00,1776.23,True,no_truck
scarce_capacity_high_demand,bid_price,1424,59,Texas,Dallas,Texas,Slight Shortage,0,2359.02,575.92,1783.10,0.00,1783.10,True,no_truck
scarce_capacity_high_demand,bid_price,1425,59,Texas,Dallas,Texas,Slight Shortage,0,2330.77,575.92,1754.85,0.00,1754.85,True,no_truck
scarce_capacity_high_demand,bid_price,1426,59,Texas,Dallas,Texas,Slight Shortage,0,2724.23,575.92,2148.31,0.00,2148.31,True,no_truck
scarce_capacity_high_demand,bid_price,1427,59,Texas,Dallas,Texas,Slight Shortage,0,2903.31,575.92,2327.39,0.00,2327.39,True,no_truck
scarce_capacity_high_demand,bid_price,1428,59,Texas,Dallas,Texas,Slight Shortage,0,2536.84,575.92,1960.92,0.00,1960.92,True,no_truck
scarce_capacity_high_demand,bid_price,1430,59,Texas,Dallas,Texas,Slight Shortage,0,2881.10,575.92,2305.18,0.00,2305.18,True,no_truck
scarce_capacity_high_demand,bid_price,1431,59,Texas,Dallas,Texas,Slight Shortage,0,2795.26,575.92,2219.34,0.00,2219.34,True,no_truck
scarce_capacity_high_demand,bid_price,1432,59,Texas,Dallas,Texas,Slight Shortage,0,2515.45,575.92,1939.53,0.00,1939.53,True,no_truck
scarce_capacity_high_demand,bid_price,1433,59,Texas,Dallas,Texas,Slight Shortage,0,2729.04,575.92,2153.12,0.00,2153.12,True,no_truck
scarce_capacity_high_demand,bid_price,1434,59,Texas,Dallas,Texas,Slight Shortage,0,2905.21,575.92,2329.29,0.00,2329.29,True,no_truck
scarce_capacity_high_demand,bid_price,1435,59,Texas,Dallas,Texas,Slight Shortage,0,2363.80,575.92,1787.88,0.00,1787.88,True,no_truck
scarce_capacity_high_demand,bid_price,1436,59,Texas,Dallas,Texas,Slight Shortage,0,2321.93,575.92,1746.01,0.00,1746.01,True,no_truck
scarce_capacity_high_demand,bid_price,1437,59,Texas,Dallas,Texas,Slight Shortage,0,2474.81,575.92,1898.89,0.00,1898.89,True,no_truck
scarce_capacity_high_demand,bid_price,1438,59,Texas,Dallas,Texas,Slight Shortage,0,2623.50,575.92,2047.58,0.00,2047.58,True,no_truck
scarce_capacity_high_demand,bid_price,1439,59,Texas,Dallas,Texas,Slight Shortage,0,2492.31,575.92,1916.39,0.00,1916.39,True,no_truck
scarce_capacity_high_demand,bid_price,1441,59,Texas,Dallas,Texas,Slight Shortage,0,2469.79,575.92,1893.87,0.00,1893.87,True,no_truck
scarce_capacity_high_demand,bid_price,1442,59,Georgia,Atlanta,Georgia,Adequate,0,3060.59,522.71,2537.88,0.00,2537.88,True,no_truck
scarce_capacity_high_demand,bid_price,1443,59,Texas,Dallas,Texas,Slight Shortage,0,2843.98,575.92,2268.06,0.00,2268.06,True,no_truck
scarce_capacity_high_demand,bid_price,1444,59,Texas,Dallas,Texas,Slight Shortage,0,2545.37,575.92,1969.45,0.00,1969.45,True,no_truck
scarce_capacity_high_demand,bid_price,1445,59,Georgia,Atlanta,Georgia,Adequate,0,2979.05,522.71,2456.34,0.00,2456.34,True,no_truck
scarce_capacity_high_demand,bid_price,1446,59,Texas,Dallas,Texas,Slight Shortage,0,2814.91,575.92,2238.99,0.00,2238.99,True,no_truck
scarce_capacity_high_demand,bid_price,1463,60,Texas,Dallas,Texas,Slight Shortage,0,2507.32,575.92,1931.40,0.00,1931.40,True,no_truck
scarce_capacity_high_demand,bid_price,1484,61,Texas,Dallas,Texas,Slight Shortage,0,2772.29,575.92,2196.37,0.00,2196.37,True,no_truck
scarce_capacity_high_demand,bid_price,1485,61,Texas,Dallas,Texas,Slight Shortage,0,2684.11,575.92,2108.19,0.00,2108.19,True,no_truck
scarce_capacity_high_demand,bid_price,1486,61,Texas,Dallas,Texas,Slight Shortage,0,3100.42,575.92,2524.50,0.00,2524.50,True,no_truck
scarce_capacity_high_demand,bid_price,1505,62,Texas,Dallas,Texas,Slight Shortage,0,2320.35,575.92,1744.43,0.00,1744.43,True,no_truck
scarce_capacity_high_demand,bid_price,1506,62,Texas,Dallas,Texas,Slight Shortage,0,2689.64,575.92,2113.72,0.00,2113.72,True,no_truck
scarce_capacity_high_demand,bid_price,1507,62,Texas,Dallas,Texas,Slight Shortage,0,3057.47,575.92,2481.55,0.00,2481.55,True,no_truck
scarce_capacity_high_demand,bid_price,1508,62,Georgia,Atlanta,Georgia,Adequate,0,3424.51,522.71,2901.80,0.00,2901.80,True,no_truck
scarce_capacity_high_demand,bid_price,1509,62,Texas,Dallas,Texas,Slight Shortage,0,2805.42,575.92,2229.50,0.00,2229.50,True,no_truck
scarce_capacity_high_demand,bid_price,1510,62,Georgia,Atlanta,Georgia,Adequate,0,3209.63,522.71,2686.92,0.00,2686.92,True,no_truck
scarce_capacity_high_demand,bid_price,1511,62,Texas,Dallas,Texas,Slight Shortage,0,2534.14,575.92,1958.22,0.00,1958.22,True,no_truck
scarce_capacity_high_demand,bid_price,1512,62,Georgia,Atlanta,Georgia,Adequate,0,2779.85,522.71,2257.14,0.00,2257.14,True,no_truck
scarce_capacity_high_demand,bid_price,1513,62,Texas,Dallas,Texas,Slight Shortage,0,2898.42,575.92,2322.50,0.00,2322.50,True,no_truck
scarce_capacity_high_demand,bid_price,1531,63,Texas,Dallas,Texas,Slight Shortage,0,2548.30,575.92,1972.38,0.00,1972.38,True,no_truck
scarce_capacity_high_demand,bid_price,1532,63,Texas,Dallas,Texas,Slight Shortage,0,2543.60,575.92,1967.68,0.00,1967.68,True,no_truck
scarce_capacity_high_demand,bid_price,1542,64,Georgia,Miami,Florida,Adequate,0,3510.25,1174.29,2335.96,-1511.91,824.05,True,no_truck
scarce_capacity_high_demand,bid_price,1545,64,California,Baltimore,Maryland,Slight Shortage,0,9066.58,8835.78,230.80,-14.22,216.58,True,no_truck
scarce_capacity_high_demand,bid_price,1547,64,Georgia,Atlanta,Georgia,Adequate,0,2667.43,522.71,2144.72,0.00,2144.72,True,no_truck
scarce_capacity_high_demand,bid_price,1553,65,Texas,Dallas,Texas,Slight Shortage,0,2886.89,575.92,2310.97,0.00,2310.97,True,no_truck
scarce_capacity_high_demand,bid_price,1554,65,Texas,Dallas,Texas,Slight Shortage,0,2307.25,575.92,1731.33,0.00,1731.33,True,no_truck
scarce_capacity_high_demand,bid_price,1555,65,Arizona,Los Angeles,California,Slight Surplus,0,1764.44,1616.14,148.30,244.48,392.77,True,no_truck
scarce_capacity_high_demand,bid_price,1556,65,Texas,Dallas,Texas,Slight Shortage,0,2803.44,575.92,2227.52,0.00,2227.52,True,no_truck
scarce_capacity_high_demand,bid_price,1557,65,Texas,Dallas,Texas,Slight Shortage,0,2655.26,575.92,2079.34,0.00,2079.34,True,no_truck
scarce_capacity_high_demand,bid_price,1558,65,Texas,Dallas,Texas,Slight Shortage,0,2575.31,575.92,1999.39,0.00,1999.39,True,no_truck
scarce_capacity_high_demand,bid_price,1559,65,Texas,Dallas,Texas,Slight Shortage,0,2369.17,575.92,1793.25,0.00,1793.25,True,no_truck
scarce_capacity_high_demand,bid_price,1560,65,Texas,Dallas,Texas,Slight Shortage,0,2561.47,575.92,1985.55,0.00,1985.55,True,no_truck
scarce_capacity_high_demand,bid_price,1562,65,Texas,Dallas,Texas,Slight Shortage,0,2879.14,575.92,2303.22,0.00,2303.22,True,no_truck
scarce_capacity_high_demand,bid_price,1563,65,Texas,Dallas,Texas,Slight Shortage,0,2912.84,575.92,2336.92,0.00,2336.92,True,no_truck
scarce_capacity_high_demand,bid_price,1564,65,Texas,Dallas,Texas,Slight Shortage,0,2833.96,575.92,2258.04,0.00,2258.04,True,no_truck
scarce_capacity_high_demand,bid_price,1565,65,Texas,Dallas,Texas,Slight Shortage,0,2454.62,575.92,1878.70,0.00,1878.70,True,no_truck
scarce_capacity_high_demand,bid_price,1567,65,Texas,Dallas,Texas,Slight Shortage,0,3394.52,575.92,2818.60,0.00,2818.60,True,no_truck
scarce_capacity_high_demand,bid_price,1568,65,Georgia,Atlanta,Georgia,Adequate,0,3842.14,522.71,3319.44,0.00,3319.44,True,no_truck
scarce_capacity_high_demand,bid_price,1569,65,Texas,Dallas,Texas,Slight Shortage,0,3067.08,575.92,2491.16,0.00,2491.16,True,no_truck
scarce_capacity_high_demand,bid_price,1571,65,Texas,Dallas,Texas,Slight Shortage,0,3027.81,575.92,2451.89,0.00,2451.89,True,no_truck
scarce_capacity_high_demand,bid_price,1572,65,Texas,Dallas,Texas,Slight Shortage,0,2606.80,575.92,2030.88,0.00,2030.88,True,no_truck
scarce_capacity_high_demand,bid_price,1573,65,Texas,Dallas,Texas,Slight Shortage,0,3124.02,575.92,2548.10,0.00,2548.10,True,no_truck
scarce_capacity_high_demand,bid_price,1574,65,Texas,Dallas,Texas,Slight Shortage,0,2719.88,575.92,2143.96,0.00,2143.96,True,no_truck
scarce_capacity_high_demand,bid_price,1575,65,Texas,Dallas,Texas,Slight Shortage,0,2283.04,575.92,1707.12,0.00,1707.12,True,no_truck
scarce_capacity_high_demand,bid_price,1576,65,Texas,Dallas,Texas,Slight Shortage,0,3136.50,575.92,2560.58,0.00,2560.58,True,no_truck
scarce_capacity_high_demand,bid_price,1577,65,Texas,Dallas,Texas,Slight Shortage,0,2845.12,575.92,2269.20,0.00,2269.20,True,no_truck
scarce_capacity_high_demand,bid_price,1578,65,Georgia,Atlanta,Georgia,Adequate,0,4151.17,522.71,3628.46,0.00,3628.46,True,no_truck
scarce_capacity_high_demand,bid_price,1592,66,Georgia,Atlanta,Georgia,Adequate,0,3033.87,522.71,2511.16,0.00,2511.16,True,no_truck
scarce_capacity_high_demand,bid_price,1593,66,Georgia,Atlanta,Georgia,Adequate,0,4039.50,522.71,3516.79,0.00,3516.79,True,no_truck
scarce_capacity_high_demand,bid_price,1597,66,Texas,Dallas,Texas,Slight Shortage,0,2733.31,575.92,2157.39,0.00,2157.39,True,no_truck
scarce_capacity_high_demand,bid_price,1598,66,Texas,Dallas,Texas,Slight Shortage,0,2374.82,575.92,1798.90,0.00,1798.90,True,no_truck
scarce_capacity_high_demand,bid_price,1599,66,Georgia,Atlanta,Georgia,Adequate,0,2983.59,522.71,2460.89,0.00,2460.89,True,no_truck
scarce_capacity_high_demand,bid_price,1600,66,Texas,Dallas,Texas,Slight Shortage,0,2797.04,575.92,2221.12,0.00,2221.12,True,no_truck
scarce_capacity_high_demand,bid_price,1601,66,Texas,Dallas,Texas,Slight Shortage,0,2552.88,575.92,1976.96,0.00,1976.96,True,no_truck
scarce_capacity_high_demand,bid_price,1602,66,Texas,Dallas,Texas,Slight Shortage,0,2323.96,575.92,1748.04,0.00,1748.04,True,no_truck
scarce_capacity_high_demand,bid_price,1606,67,California,Chicago,Illinois,Slight Shortage,0,6895.00,6568.53,326.48,173.13,499.61,True,no_truck
scarce_capacity_high_demand,bid_price,1612,67,Georgia,Atlanta,Georgia,Adequate,0,3454.28,522.71,2931.57,0.00,2931.57,True,no_truck
scarce_capacity_high_demand,bid_price,1615,67,Georgia,Atlanta,Georgia,Adequate,0,3829.40,522.71,3306.70,0.00,3306.70,True,no_truck
scarce_capacity_high_demand,bid_price,1616,67,Georgia,Atlanta,Georgia,Adequate,0,3729.36,522.71,3206.65,0.00,3206.65,True,no_truck
scarce_capacity_high_demand,bid_price,1638,68,Arizona,Los Angeles,California,Slight Surplus,0,2067.29,1616.14,451.14,244.48,695.62,True,no_truck
scarce_capacity_high_demand,bid_price,1646,68,Georgia,Atlanta,Georgia,Adequate,0,3816.99,522.71,3294.29,0.00,3294.29,True,no_truck
scarce_capacity_high_demand,bid_price,1648,68,Georgia,Atlanta,Georgia,Adequate,0,3063.47,522.71,2540.76,0.00,2540.76,True,no_truck
scarce_capacity_high_demand,bid_price,1649,68,Texas,Dallas,Texas,Slight Shortage,0,3060.84,575.92,2484.92,0.00,2484.92,True,no_truck
scarce_capacity_high_demand,bid_price,1650,68,Texas,Dallas,Texas,Slight Shortage,0,2991.57,575.92,2415.65,0.00,2415.65,True,no_truck
scarce_capacity_high_demand,bid_price,1651,68,Texas,Dallas,Texas,Slight Shortage,0,2554.88,575.92,1978.96,0.00,1978.96,True,no_truck
scarce_capacity_high_demand,bid_price,1652,68,Texas,Dallas,Texas,Slight Shortage,0,2168.39,575.92,1592.47,0.00,1592.47,True,no_truck
scarce_capacity_high_demand,bid_price,1665,69,California,Philadelphia,Pennsylvania,Slight Shortage,0,9564.78,8607.05,957.73,-96.23,861.50,True,no_truck
scarce_capacity_high_demand,bid_price,1671,69,Texas,Dallas,Texas,Slight Shortage,0,2699.71,575.92,2123.79,0.00,2123.79,True,no_truck
scarce_capacity_high_demand,bid_price,1672,69,Texas,Dallas,Texas,Slight Shortage,0,3190.59,575.92,2614.67,0.00,2614.67,True,no_truck
scarce_capacity_high_demand,bid_price,1673,69,Georgia,Atlanta,Georgia,Adequate,0,2891.62,522.71,2368.91,0.00,2368.91,True,no_truck
scarce_capacity_high_demand,bid_price,1674,69,Texas,Dallas,Texas,Slight Shortage,0,2734.22,575.92,2158.30,0.00,2158.30,True,no_truck
scarce_capacity_high_demand,bid_price,1675,69,Texas,Dallas,Texas,Slight Shortage,0,2618.21,575.92,2042.29,0.00,2042.29,True,no_truck
scarce_capacity_high_demand,bid_price,1676,69,Georgia,Atlanta,Georgia,Adequate,0,3823.35,522.71,3300.64,0.00,3300.64,True,no_truck
scarce_capacity_high_demand,bid_price,1677,69,Texas,Dallas,Texas,Slight Shortage,0,2932.61,575.92,2356.69,0.00,2356.69,True,no_truck
scarce_capacity_high_demand,bid_price,1678,69,Texas,Dallas,Texas,Slight Shortage,0,2694.93,575.92,2119.01,0.00,2119.01,True,no_truck
scarce_capacity_high_demand,bid_price,1679,69,Texas,Dallas,Texas,Slight Shortage,0,2769.20,575.92,2193.28,0.00,2193.28,True,no_truck
scarce_capacity_high_demand,bid_price,1680,69,Texas,Dallas,Texas,Slight Shortage,0,2718.55,575.92,2142.63,0.00,2142.63,True,no_truck
scarce_capacity_high_demand,bid_price,1681,69,Texas,Dallas,Texas,Slight Shortage,0,2600.12,575.92,2024.20,0.00,2024.20,True,no_truck
scarce_capacity_high_demand,bid_price,1682,69,Texas,Dallas,Texas,Slight Shortage,0,2423.00,575.92,1847.08,0.00,1847.08,True,no_truck
scarce_capacity_high_demand,bid_price,1683,69,Texas,Dallas,Texas,Slight Shortage,0,3012.06,575.92,2436.14,0.00,2436.14,True,no_truck
scarce_capacity_high_demand,bid_price,1684,69,Texas,Dallas,Texas,Slight Shortage,0,2222.73,575.92,1646.81,0.00,1646.81,True,no_truck
scarce_capacity_high_demand,bid_price,1689,70,California,Dallas,Texas,Adequate,0,2194.56,4756.23,-2561.67,4711.74,2150.07,True,no_truck
scarce_capacity_high_demand,bid_price,1692,70,California,Seattle,Washington,Slight Shortage,0,4172.63,3025.44,1147.19,-416.62,730.57,True,no_truck
scarce_capacity_high_demand,bid_price,1705,70,Arizona,Los Angeles,California,Slight Surplus,0,1970.83,1616.14,354.69,244.48,599.16,True,no_truck
scarce_capacity_high_demand,bid_price,1709,70,Texas,Dallas,Texas,Slight Shortage,0,2444.64,575.92,1868.72,0.00,1868.72,True,no_truck
scarce_capacity_high_demand,bid_price,1711,71,Texas,Dallas,Texas,Slight Shortage,0,2335.41,575.92,1759.50,0.00,1759.50,True,no_truck
scarce_capacity_high_demand,bid_price,1713,71,Texas,Dallas,Texas,Slight Shortage,0,2526.69,575.92,1950.77,0.00,1950.77,True,no_truck
scarce_capacity_high_demand,bid_price,1714,71,Texas,Dallas,Texas,Slight Shortage,0,2898.25,575.92,2322.33,0.00,2322.33,True,no_truck
scarce_capacity_high_demand,bid_price,1715,71,Texas,Dallas,Texas,Slight Shortage,0,2437.11,575.92,1861.19,0.00,1861.19,True,no_truck
scarce_capacity_high_demand,bid_price,1716,71,Texas,Dallas,Texas,Slight Shortage,0,2224.39,575.92,1648.47,0.00,1648.47,True,no_truck
scarce_capacity_high_demand,bid_price,1717,71,Texas,Dallas,Texas,Slight Shortage,0,2814.44,575.92,2238.52,0.00,2238.52,True,no_truck
scarce_capacity_high_demand,bid_price,1718,71,Texas,Dallas,Texas,Slight Shortage,0,2862.21,575.92,2286.29,0.00,2286.29,True,no_truck
scarce_capacity_high_demand,bid_price,1719,71,Texas,Dallas,Texas,Slight Shortage,0,2377.69,575.92,1801.77,0.00,1801.77,True,no_truck
scarce_capacity_high_demand,bid_price,1720,71,Texas,Dallas,Texas,Slight Shortage,0,2735.81,575.92,2159.89,0.00,2159.89,True,no_truck
scarce_capacity_high_demand,bid_price,1721,71,Texas,Dallas,Texas,Slight Shortage,0,2427.18,575.92,1851.26,0.00,1851.26,True,no_truck
scarce_capacity_high_demand,bid_price,1722,71,Texas,Dallas,Texas,Slight Shortage,0,2664.45,575.92,2088.53,0.00,2088.53,True,no_truck
scarce_capacity_high_demand,bid_price,1723,71,Texas,Dallas,Texas,Slight Shortage,0,3086.08,575.92,2510.16,0.00,2510.16,True,no_truck
scarce_capacity_high_demand,bid_price,1724,71,Texas,Dallas,Texas,Slight Shortage,0,2726.25,575.92,2150.33,0.00,2150.33,True,no_truck
