policy,load_id,hour,origin,destination_city,destination_state,price,direct_cost,margin,score,branch_a,branch_b,wants_accept,outcome,latency_ms
rollout_teacher,410,29,Texas,Dallas,Texas,3002.08,575.92,2426.16,2410.66,374770.23,372359.57,True,accept,3.358541
rollout_teacher,411,29,Texas,Dallas,Texas,2473.10,575.92,1897.18,1897.18,361987.17,360089.99,True,accept,3.342917
rollout_teacher,412,29,Texas,Dallas,Texas,2833.31,575.92,2257.39,1841.93,364273.61,362431.68,True,accept,3.313250
rollout_teacher,413,29,Texas,Dallas,Texas,2908.60,575.92,2332.68,1122.64,362484.66,361362.01,True,accept,3.238583
rollout_teacher,414,29,Texas,Dallas,Texas,2879.87,575.92,2303.95,-inf,0.00,0.00,False,reject,0.001334
rollout_teacher,415,29,Texas,Dallas,Texas,2457.63,575.92,1881.71,-inf,0.00,0.00,False,reject,0.001042
rollout_teacher,416,29,Texas,Dallas,Texas,3210.42,575.92,2634.50,-inf,0.00,0.00,False,reject,0.000958
rollout_teacher,417,29,Georgia,Miami,Florida,3824.86,1174.29,2650.57,-991.83,363318.56,364310.38,False,reject,3.349042
rollout_teacher,418,29,Georgia,Atlanta,Georgia,2914.12,522.71,2391.41,1822.94,366265.14,364442.20,True,accept,3.401000
rollout_teacher,419,29,Texas,Dallas,Texas,2905.24,575.92,2329.32,-inf,0.00,0.00,False,reject,0.001292
rollout_teacher,420,29,Texas,Dallas,Texas,2830.10,575.92,2254.18,-inf,0.00,0.00,False,reject,0.001000
rollout_teacher,421,29,Texas,Dallas,Texas,2913.32,575.92,2337.40,-inf,0.00,0.00,False,reject,0.000833
rollout_teacher,422,30,Texas,Dallas,Texas,2620.19,575.92,2044.27,2044.27,368084.03,366039.77,True,accept,3.469000
rollout_teacher,423,30,Texas,Dallas,Texas,2711.72,575.92,2135.80,2135.80,355326.85,353191.06,True,accept,3.273625
rollout_teacher,424,30,Texas,Dallas,Texas,2896.68,575.92,2320.76,2320.76,367434.79,365114.03,True,accept,3.430334
rollout_teacher,425,30,Texas,Dallas,Texas,2639.66,575.92,2063.74,2063.74,369106.09,367042.35,True,accept,3.335667
rollout_teacher,426,30,Texas,Dallas,Texas,2598.93,575.92,2023.01,2023.01,366116.09,364093.09,True,accept,3.248250
rollout_teacher,427,30,Texas,Dallas,Texas,2584.27,575.92,2008.35,2008.35,361991.18,359982.83,True,accept,3.289833
rollout_teacher,428,30,Texas,Dallas,Texas,2503.23,575.92,1927.31,1927.31,358585.22,356657.92,True,accept,3.238916
rollout_teacher,429,30,Texas,Dallas,Texas,2693.09,575.92,2117.17,1738.48,352896.43,351157.95,True,accept,3.220541
rollout_teacher,430,30,Georgia,Atlanta,Georgia,3546.29,522.71,3023.58,2463.02,355366.76,352903.74,True,accept,3.237542
rollout_teacher,431,30,Texas,Dallas,Texas,3244.34,575.92,2668.43,2199.24,373600.13,371400.89,True,accept,3.354875
rollout_teacher,432,30,Texas,Dallas,Texas,2836.71,575.92,2260.79,1354.04,355487.32,354133.28,True,accept,3.217542
rollout_teacher,433,30,Texas,Dallas,Texas,2321.82,575.92,1745.90,-inf,0.00,0.00,False,reject,0.001584
rollout_teacher,434,30,Texas,Dallas,Texas,2603.15,575.92,2027.23,-inf,0.00,0.00,False,reject,0.001084
rollout_teacher,435,30,California,Dallas,Texas,5342.67,4756.23,586.44,-inf,0.00,0.00,False,reject,0.000417
rollout_teacher,436,31,Georgia,Miami,Florida,3754.59,1174.29,2580.30,-424.08,372860.50,373284.58,False,reject,3.551667
rollout_teacher,437,31,Texas,Dallas,Texas,2503.40,575.92,1927.48,1927.48,369295.36,367367.89,True,accept,3.391625
rollout_teacher,438,31,Texas,Dallas,Texas,3010.20,575.92,2434.28,2434.28,352277.17,349842.89,True,accept,3.205041
rollout_teacher,439,31,Texas,Atlanta,Georgia,5584.98,2925.57,2659.41,453.88,367046.93,366593.05,True,accept,3.421209
rollout_teacher,440,31,Texas,Dallas,Texas,2435.85,575.92,1859.94,1859.94,365436.51,363576.58,True,accept,3.307792
rollout_teacher,441,31,Georgia,Atlanta,Georgia,4051.20,522.71,3528.49,3528.49,367168.41,363639.91,True,accept,3.441625
rollout_teacher,442,31,Texas,Dallas,Texas,2206.47,575.92,1630.55,1604.95,361485.75,359880.79,True,accept,3.346125
rollout_teacher,443,31,California,Boston,Massachusetts,6277.88,9801.30,-3523.41,-inf,0.00,0.00,False,reject,0.000666
rollout_teacher,444,31,Texas,Dallas,Texas,2766.99,575.92,2191.07,2191.07,351876.95,349685.87,True,accept,3.099792
rollout_teacher,445,31,Texas,Dallas,Texas,2555.62,575.92,1979.71,1979.71,361809.35,359829.64,True,accept,3.282167
rollout_teacher,446,31,Georgia,Atlanta,Georgia,3339.95,522.71,2817.24,3461.28,365797.32,362336.04,True,accept,3.238666
rollout_teacher,447,31,Texas,Dallas,Texas,2551.64,575.92,1975.73,609.24,356647.00,356037.76,True,accept,3.280542
rollout_teacher,448,31,Georgia,Atlanta,Georgia,3733.41,522.71,3210.70,1994.42,358066.36,356071.94,True,accept,3.179667
rollout_teacher,449,31,Texas,Dallas,Texas,2942.53,575.92,2366.61,-inf,0.00,0.00,False,reject,0.001208
rollout_teacher,450,31,Texas,Miami,Florida,6461.77,3782.24,2679.54,-inf,0.00,0.00,False,reject,0.000958
rollout_teacher,451,32,Texas,Dallas,Texas,3032.16,575.92,2456.24,2456.24,371548.90,369092.65,True,accept,3.495250
rollout_teacher,452,32,Texas,Dallas,Texas,2794.11,575.92,2218.19,2218.19,359899.93,357681.73,True,accept,3.229416
rollout_teacher,453,32,Texas,Dallas,Texas,2684.60,575.92,2108.68,2108.68,378831.03,376722.35,True,accept,3.424459
rollout_teacher,454,32,Texas,Dallas,Texas,2174.48,575.92,1598.56,1598.56,354750.44,353151.88,True,accept,3.210292
rollout_teacher,455,32,California,New York,New York,8213.63,8993.73,-780.10,-inf,0.00,0.00,False,reject,0.000792
rollout_teacher,456,32,Texas,Dallas,Texas,2440.04,575.92,1864.12,1904.14,374228.30,372324.17,True,accept,3.360792
rollout_teacher,457,32,Georgia,Miami,Florida,3833.31,1174.29,2659.02,-1543.75,350586.66,352130.41,False,reject,3.326666
rollout_teacher,458,32,Texas,Dallas,Texas,2780.32,575.92,2204.40,2204.40,360775.52,358571.13,True,accept,3.511292
rollout_teacher,459,32,Texas,Dallas,Texas,2888.23,575.92,2312.31,2335.66,361422.73,359087.06,True,accept,3.380208
rollout_teacher,460,32,Texas,Dallas,Texas,2675.58,575.92,2099.66,2099.66,360754.08,358654.42,True,accept,3.333791
rollout_teacher,461,32,Texas,Dallas,Texas,2460.85,575.92,1884.93,-inf,0.00,0.00,False,reject,0.001250
rollout_teacher,462,32,Texas,Dallas,Texas,2748.72,575.92,2172.80,-inf,0.00,0.00,False,reject,0.000958
rollout_teacher,463,32,Texas,Dallas,Texas,2778.65,575.92,2202.73,-inf,0.00,0.00,False,reject,0.000833
rollout_teacher,464,32,Texas,Dallas,Texas,2743.63,575.92,2167.71,-inf,0.00,0.00,False,reject,0.000667
rollout_teacher,465,32,Texas,Dallas,Texas,2236.17,575.92,1660.25,-inf,0.00,0.00,False,reject,0.000542
rollout_teacher,466,33,Georgia,Atlanta,Georgia,3805.89,522.71,3283.18,3283.18,369176.74,365893.56,True,accept,3.368750
rollout_teacher,467,33,Georgia,Atlanta,Georgia,3248.15,522.71,2725.45,2753.46,355753.37,352999.91,True,accept,3.319750
rollout_teacher,468,33,Texas,Atlanta,Georgia,5929.01,2925.57,3003.44,653.40,364413.65,363760.25,True,accept,3.355625
rollout_teacher,469,33,Texas,Dallas,Texas,2355.08,575.92,1779.16,1779.16,372141.17,370362.01,True,accept,3.401292
rollout_teacher,470,33,Texas,Dallas,Texas,2363.89,575.92,1787.97,1787.97,362622.63,360834.66,True,accept,3.294208
rollout_teacher,471,33,Texas,Dallas,Texas,3004.18,575.92,2428.26,2428.26,351961.88,349533.62,True,accept,3.184041
rollout_teacher,472,33,Texas,Dallas,Texas,2541.77,575.92,1965.85,2188.42,363845.67,361657.25,True,accept,3.416125
rollout_teacher,473,33,Texas,Dallas,Texas,2582.17,575.92,2006.25,2006.25,366868.61,364862.36,True,accept,3.282208
rollout_teacher,474,33,Georgia,Atlanta,Georgia,3447.71,522.71,2925.00,1306.49,346476.57,345170.08,True,accept,3.112000
rollout_teacher,475,33,California,Chicago,Illinois,5891.44,6568.53,-677.09,-inf,0.00,0.00,False,reject,0.000542
rollout_teacher,476,33,Texas,Dallas,Texas,2349.64,575.92,1773.72,1773.72,367414.85,365641.13,True,accept,3.406667
rollout_teacher,477,33,Texas,Dallas,Texas,2743.57,575.92,2167.65,2167.65,363612.66,361445.01,True,accept,3.383250
rollout_teacher,478,33,Texas,Miami,Florida,5218.77,3782.24,1436.53,-372.79,360175.91,360548.70,False,reject,3.311708
rollout_teacher,479,33,Texas,Dallas,Texas,2724.76,575.92,2148.84,2249.85,353419.24,351169.39,True,accept,3.273292
rollout_teacher,480,33,Georgia,Atlanta,Georgia,4121.41,522.71,3598.70,2340.98,362384.05,360043.07,True,accept,3.217708
rollout_teacher,481,33,Texas,Dallas,Texas,2291.09,575.92,1715.17,1172.36,348112.38,346940.02,True,accept,3.134375
rollout_teacher,482,33,Texas,Dallas,Texas,2718.28,575.92,2142.36,1160.64,360218.13,359057.49,True,accept,3.284333
rollout_teacher,483,33,Texas,Dallas,Texas,2562.41,575.92,1986.49,-inf,0.00,0.00,False,reject,0.001167
rollout_teacher,484,33,Texas,Dallas,Texas,2317.03,575.92,1741.11,-inf,0.00,0.00,False,reject,0.000917
rollout_teacher,485,33,California,Atlanta,Georgia,6277.11,7399.07,-1121.96,-inf,0.00,0.00,False,reject,0.000375
rollout_teacher,486,33,Texas,Dallas,Texas,2620.75,575.92,2044.83,-inf,0.00,0.00,False,reject,0.000750
rollout_teacher,487,34,Georgia,Miami,Florida,3873.01,1174.29,2698.73,-3004.73,360361.12,363365.85,False,reject,3.375459
rollout_teacher,488,34,California,New York,New York,8350.92,8993.73,-642.81,-inf,0.00,0.00,False,reject,0.000792
rollout_teacher,489,34,Texas,Dallas,Texas,2569.85,575.92,1993.93,1993.93,369369.61,367375.68,True,accept,3.317458
rollout_teacher,490,34,Texas,Dallas,Texas,2559.10,575.92,1983.19,1983.19,369397.62,367414.43,True,accept,3.280375
rollout_teacher,491,34,Texas,Dallas,Texas,2339.73,575.92,1763.81,1700.26,353009.00,351308.74,True,accept,3.304458
rollout_teacher,492,34,Texas,Dallas,Texas,2466.84,575.92,1890.92,1851.18,359930.76,358079.58,True,accept,3.239834
rollout_teacher,493,34,Texas,Los Angeles,California,4638.62,4475.94,162.68,-2812.44,348015.48,350827.92,False,reject,3.147875
rollout_teacher,494,34,Texas,Dallas,Texas,2656.65,575.92,2080.73,2010.63,360304.91,358294.28,True,accept,3.296041
rollout_teacher,495,34,Texas,Miami,Florida,5734.37,3782.24,1952.14,-292.29,344738.10,345030.38,False,reject,3.202834
rollout_teacher,496,34,Texas,Dallas,Texas,2965.68,575.92,2389.77,1020.12,360633.07,359612.95,True,accept,3.255542
rollout_teacher,497,34,Texas,Dallas,Texas,2718.09,575.92,2142.17,572.18,365999.61,365427.43,True,accept,3.355292
rollout_teacher,498,34,Georgia,Atlanta,Georgia,3509.45,522.71,2986.74,2355.72,351668.21,349312.49,True,accept,3.194208
rollout_teacher,499,34,Texas,Dallas,Texas,2729.66,575.92,2153.74,421.19,349373.51,348952.32,True,accept,3.212375
rollout_teacher,500,34,Texas,Dallas,Texas,2581.36,575.92,2005.44,718.85,355729.02,355010.17,True,accept,3.261416
rollout_teacher,501,34,Texas,Dallas,Texas,2923.87,575.92,2347.95,375.65,357719.65,357344.00,True,accept,3.313125
rollout_teacher,502,34,Texas,Dallas,Texas,2675.18,575.92,2099.26,-inf,0.00,0.00,False,reject,0.001083
rollout_teacher,503,34,Georgia,Atlanta,Georgia,3648.96,522.71,3126.25,770.36,351192.01,350421.65,True,accept,3.188667
rollout_teacher,504,34,Texas,Dallas,Texas,2648.93,575.92,2073.01,-inf,0.00,0.00,False,reject,0.001084
rollout_teacher,505,35,Texas,Dallas,Texas,2577.17,575.92,2001.25,2001.25,368118.37,366117.12,True,accept,3.414083
rollout_teacher,506,35,Texas,Dallas,Texas,2368.04,575.92,1792.12,1401.36,369799.57,368398.21,True,accept,3.390916
rollout_teacher,507,35,Texas,Dallas,Texas,2169.56,575.92,1593.64,1083.70,352235.88,351152.18,True,accept,3.190917
rollout_teacher,508,35,Texas,Dallas,Texas,2830.01,575.92,2254.09,1811.09,361358.14,359547.05,True,accept,3.256209
rollout_teacher,509,35,Texas,Dallas,Texas,2602.99,575.92,2027.07,1697.51,358770.51,357073.00,True,accept,3.195459
rollout_teacher,510,35,California,Chicago,Illinois,6098.51,6568.53,-470.02,-inf,0.00,0.00,False,reject,0.000583
rollout_teacher,511,35,Texas,Dallas,Texas,2837.07,575.92,2261.15,-inf,0.00,0.00,False,reject,0.001000
rollout_teacher,512,35,Georgia,Atlanta,Georgia,3263.01,522.71,2740.31,2069.43,351343.32,349273.89,True,accept,3.198542
rollout_teacher,513,35,Texas,Dallas,Texas,2490.81,575.92,1914.89,-inf,0.00,0.00,False,reject,0.001083
rollout_teacher,514,35,Georgia,Atlanta,Georgia,3719.44,522.71,3196.73,-inf,0.00,0.00,False,reject,0.000542
rollout_teacher,515,35,Texas,Dallas,Texas,2432.76,575.92,1856.84,-inf,0.00,0.00,False,reject,0.000708
rollout_teacher,516,35,Georgia,Atlanta,Georgia,3295.97,522.71,2773.27,-inf,0.00,0.00,False,reject,0.000541
rollout_teacher,517,35,California,Philadelphia,Pennsylvania,11133.76,8607.05,2526.71,-inf,0.00,0.00,False,reject,0.000334
rollout_teacher,518,35,Texas,Dallas,Texas,2637.72,575.92,2061.80,-inf,0.00,0.00,False,reject,0.000708
rollout_teacher,519,35,Georgia,Atlanta,Georgia,3908.16,522.71,3385.45,-inf,0.00,0.00,False,reject,0.000458
rollout_teacher,520,35,Texas,Dallas,Texas,2425.43,575.92,1849.51,-inf,0.00,0.00,False,reject,0.000625
rollout_teacher,521,35,Texas,Dallas,Texas,2620.32,575.92,2044.40,-inf,0.00,0.00,False,reject,0.000834
rollout_teacher,522,35,Georgia,Atlanta,Georgia,3834.60,522.71,3311.90,-inf,0.00,0.00,False,reject,0.000459
rollout_teacher,523,35,Texas,Dallas,Texas,2393.74,575.92,1817.82,-inf,0.00,0.00,False,reject,0.000709
rollout_teacher,524,35,Texas,Dallas,Texas,2703.49,575.92,2127.57,-inf,0.00,0.00,False,reject,0.000625
rollout_teacher,525,36,Texas,Dallas,Texas,2354.22,575.92,1778.30,1778.30,359234.94,357456.64,True,accept,3.300292
rollout_teacher,526,36,Georgia,Atlanta,Georgia,3143.40,522.71,2620.69,1473.32,355022.69,353549.36,True,accept,3.527333
rollout_teacher,527,36,Texas,Dallas,Texas,2558.69,575.92,1982.77,1982.77,362764.21,360781.43,True,accept,3.395875
rollout_teacher,528,36,Texas,Dallas,Texas,2545.63,575.92,1969.71,1969.71,357297.39,355327.68,True,accept,3.403958
rollout_teacher,529,36,Texas,Dallas,Texas,2798.56,575.92,2222.64,2222.64,370490.24,368267.60,True,accept,3.430041
rollout_teacher,530,36,Texas,Dallas,Texas,2826.41,575.92,2250.49,2250.49,366780.17,364529.68,True,accept,3.311375
rollout_teacher,531,36,Texas,Dallas,Texas,2569.04,575.92,1993.12,1940.26,351781.24,349840.98,True,accept,3.209375
rollout_teacher,532,36,Texas,Dallas,Texas,2869.26,575.92,2293.34,2000.60,355465.80,353465.20,True,accept,3.139375
rollout_teacher,533,36,Texas,Dallas,Texas,2998.36,575.92,2422.44,1625.08,362046.95,360421.86,True,accept,3.263125
rollout_teacher,534,36,Texas,Dallas,Texas,1965.61,575.92,1389.69,658.89,367093.80,366434.91,True,accept,3.348542
rollout_teacher,535,36,Georgia,Atlanta,Georgia,3690.27,522.71,3167.56,1275.10,360260.82,358985.72,True,accept,3.251167
rollout_teacher,536,36,Texas,Dallas,Texas,2173.50,575.92,1597.59,718.97,355309.58,354590.61,True,accept,3.209250
rollout_teacher,537,37,Texas,Dallas,Texas,2706.42,575.92,2130.50,2130.50,360886.10,358755.60,True,accept,3.354500
rollout_teacher,538,37,Texas,Dallas,Texas,2902.91,575.92,2326.99,2326.99,358932.62,356605.64,True,accept,3.435959
rollout_teacher,539,37,Texas,Dallas,Texas,2632.88,575.92,2056.96,2128.61,362370.75,360242.14,True,accept,3.356750
rollout_teacher,540,37,Texas,Dallas,Texas,2378.81,575.92,1802.89,1802.89,365231.17,363428.28,True,accept,3.329166
rollout_teacher,541,37,Texas,Dallas,Texas,2374.42,575.92,1798.50,779.19,361901.75,361122.56,True,accept,3.305916
rollout_teacher,542,37,Texas,Dallas,Texas,1976.63,575.92,1400.71,1400.71,349840.94,348440.23,True,accept,3.148958
rollout_teacher,543,37,Texas,Dallas,Texas,2712.22,575.92,2136.30,1196.24,358604.99,357408.75,True,accept,3.238542
rollout_teacher,544,37,Texas,Dallas,Texas,2372.92,575.92,1797.01,-inf,0.00,0.00,False,reject,0.001584
rollout_teacher,545,37,Texas,Dallas,Texas,2192.98,575.92,1617.06,-inf,0.00,0.00,False,reject,0.001041
rollout_teacher,546,37,California,Baltimore,Maryland,6304.79,8835.78,-2531.00,-inf,0.00,0.00,False,reject,0.000375
rollout_teacher,547,37,Texas,Dallas,Texas,2893.91,575.92,2317.99,-inf,0.00,0.00,False,reject,0.000834
rollout_teacher,548,37,Georgia,Atlanta,Georgia,3444.96,522.71,2922.25,2922.25,359311.48,356389.23,True,accept,3.330709
rollout_teacher,549,37,Texas,Dallas,Texas,2670.02,575.92,2094.10,-inf,0.00,0.00,False,reject,0.001167
rollout_teacher,550,37,Georgia,Atlanta,Georgia,3384.86,522.71,2862.15,-inf,0.00,0.00,False,reject,0.000541
rollout_teacher,551,37,Texas,Dallas,Texas,2751.55,575.92,2175.63,-inf,0.00,0.00,False,reject,0.000833
rollout_teacher,552,38,Texas,Dallas,Texas,2949.13,575.92,2373.21,2373.21,359546.82,357173.61,True,accept,3.203834
rollout_teacher,553,38,Texas,Dallas,Texas,2554.76,575.92,1978.84,1978.84,364982.88,363004.04,True,accept,3.323917
rollout_teacher,554,38,Texas,Dallas,Texas,2434.54,575.92,1858.62,1858.62,363298.50,361439.88,True,accept,3.331875
rollout_teacher,555,38,California,Dallas,Texas,5109.39,4756.23,353.16,-inf,0.00,0.00,False,reject,0.000583
rollout_teacher,556,38,Texas,Dallas,Texas,2961.34,575.92,2385.42,2488.72,379067.57,376578.85,True,accept,3.309834
rollout_teacher,557,38,Texas,Dallas,Texas,2529.44,575.92,1953.52,1953.52,364205.85,362252.34,True,accept,3.364166
rollout_teacher,558,38,Texas,Dallas,Texas,2203.67,575.92,1627.75,1627.75,352479.02,350851.27,True,accept,3.149875
rollout_teacher,559,38,Texas,Dallas,Texas,2769.20,575.92,2193.28,2193.28,367314.70,365121.42,True,accept,3.335916
rollout_teacher,560,38,Texas,Dallas,Texas,2874.09,575.92,2298.17,2090.56,363335.50,361244.94,True,accept,3.334125
rollout_teacher,561,38,Texas,Dallas,Texas,2937.32,575.92,2361.40,-inf,0.00,0.00,False,reject,0.001250
rollout_teacher,562,38,Texas,Dallas,Texas,3048.11,575.92,2472.19,-inf,0.00,0.00,False,reject,0.001000
rollout_teacher,563,38,Texas,Dallas,Texas,2489.12,575.92,1913.20,-inf,0.00,0.00,False,reject,0.000875
rollout_teacher,564,38,Georgia,Atlanta,Georgia,3570.83,522.71,3048.13,3036.24,364400.21,361363.98,True,accept,3.215000
rollout_teacher,565,38,Georgia,Atlanta,Georgia,3184.60,522.71,2661.90,2661.90,357263.00,354601.11,True,accept,3.152417
rollout_teacher,566,39,Texas,Dallas,Texas,2775.27,575.92,2199.35,2199.35,359892.76,357693.41,True,accept,3.238375
rollout_teacher,567,39,Texas,Dallas,Texas,2658.76,575.92,2082.84,2082.84,360223.83,358140.98,True,accept,3.244292
rollout_teacher,568,39,Texas,Dallas,Texas,2630.37,575.92,2054.45,2054.45,360387.16,358332.71,True,accept,3.317000
rollout_teacher,569,39,Texas,Dallas,Texas,2353.31,575.92,1777.39,1777.39,365884.45,364107.06,True,accept,3.361708
rollout_teacher,570,39,Texas,Dallas,Texas,2606.82,575.92,2030.90,1939.24,369411.82,367472.58,True,accept,3.382334
rollout_teacher,571,39,Texas,Dallas,Texas,2989.64,575.92,2413.73,2061.34,376211.45,374150.11,True,accept,3.343875
rollout_teacher,572,39,Texas,Dallas,Texas,2440.10,575.92,1864.18,1052.89,362983.04,361930.14,True,accept,3.294500
rollout_teacher,573,39,Georgia,Atlanta,Georgia,3125.40,522.71,2602.69,3940.16,356949.30,353009.14,True,accept,3.283500
rollout_teacher,574,39,Texas,Dallas,Texas,2324.43,575.92,1748.51,609.36,359980.90,359371.54,True,accept,3.338458
rollout_teacher,575,39,Texas,Dallas,Texas,2733.04,575.92,2157.12,1694.44,364169.70,362475.25,True,accept,3.392875
rollout_teacher,576,39,Texas,Dallas,Texas,2348.84,575.92,1772.92,1312.74,361387.25,360074.51,True,accept,3.255041
rollout_teacher,577,39,Texas,Dallas,Texas,2399.68,575.92,1823.76,-inf,0.00,0.00,False,reject,0.001292
rollout_teacher,578,39,Texas,Dallas,Texas,2336.40,575.92,1760.48,-inf,0.00,0.00,False,reject,0.000875
rollout_teacher,579,40,Texas,Dallas,Texas,2674.14,575.92,2098.22,2098.22,359114.13,357015.91,True,accept,3.145500
rollout_teacher,580,40,Texas,Dallas,Texas,2783.26,575.92,2207.34,1736.61,359837.78,358101.17,True,accept,3.167375
rollout_teacher,581,40,Georgia,Atlanta,Georgia,3530.13,522.71,3007.42,3007.42,376124.52,373117.10,True,accept,3.296917
rollout_teacher,582,40,Texas,Dallas,Texas,2535.58,575.92,1959.66,1959.66,357814.40,355854.74,True,accept,3.216208
rollout_teacher,583,40,California,Miami,Florida,9340.83,8373.86,966.97,-inf,0.00,0.00,False,reject,0.000667
rollout_teacher,584,40,Texas,Dallas,Texas,2670.24,575.92,2094.32,2042.04,379702.09,377660.05,True,accept,3.460083
rollout_teacher,585,40,Texas,Dallas,Texas,2079.65,575.92,1503.73,1503.73,360673.97,359170.24,True,accept,3.287042
rollout_teacher,586,40,Texas,Dallas,Texas,2672.53,575.92,2096.62,1796.48,361026.63,359230.15,True,accept,3.361833
rollout_teacher,587,40,Georgia,Atlanta,Georgia,3135.61,522.71,2612.90,2003.69,363458.64,361454.95,True,accept,3.285084
rollout_teacher,588,40,Texas,Dallas,Texas,3042.07,575.92,2466.15,1594.97,366069.44,364474.48,True,accept,3.295834
rollout_teacher,589,41,Georgia,Atlanta,Georgia,3976.86,522.71,3454.15,3454.15,350777.80,347323.65,True,accept,3.168125
rollout_teacher,590,41,Texas,Dallas,Texas,2243.65,575.92,1667.73,1667.73,361987.31,360319.57,True,accept,3.272792
rollout_teacher,591,41,Texas,Dallas,Texas,2566.64,575.92,1990.72,1990.72,362647.25,360656.53,True,accept,3.253833
